DESIGN,CELL,LOGIC-TYPE,PATH-OCURENCE,PATHS-OCURENCE,FA-IN,FA-OUT,LOGIC-LEVEL,DEEP,LOADED-CELLS,DIF-ARRIVAL,CELL-AREA,COST-AREA,POWER
c1355,_189_,XOR2,0,0,2,1,3,7,76,-0.002930625,2.394,0.7980000000000018,0.000423
c1355,_190_,XNOR2,0,0,2,7,4,6,75,7.500000000049134e-06,2.66,1.063999999999993,0.000424
c1355,_191_,NAND2,0,0,2,1,1,9,78,0.0,1.33,0.5320000000000107,0.00042
c1355,_192_,XOR2,0,0,2,1,1,9,78,0.0,2.394,0.7980000000000018,0.000421
c1355,_193_,XNOR2,0,0,2,1,2,8,77,0.0,2.66,1.063999999999993,0.000421
c1355,_194_,XNOR2,0,0,2,1,1,8,77,0.0,2.66,1.063999999999993,0.000421
c1355,_195_,XNOR2,0,0,2,1,3,7,76,0.0,2.66,1.063999999999993,0.000422
c1355,_196_,XOR2,0,0,2,1,3,7,76,-0.0006103124999999,2.394,0.7980000000000018,0.000423
c1355,_197_,XNOR2,0,0,2,5,4,6,75,2.1875000000282085e-06,2.66,1.063999999999993,0.000425
c1355,_198_,INV,0,0,1,4,5,5,73,3.124999999992717e-06,0.798,0.2659999999999911,0.000423
c1355,_199_,NOR2,0,0,2,2,6,4,18,-1.4999999999987246e-05,1.33,0.5320000000000107,0.000424
c1355,_200_,NAND2,0,0,2,1,1,9,81,0.0,1.33,0.5320000000000107,0.00042
c1355,_201_,XNOR2,0,0,2,1,1,9,81,0.0,2.66,1.063999999999993,0.000421
c1355,_202_,XNOR2,0,0,2,1,2,8,80,0.0,2.66,1.063999999999993,0.000421
c1355,_203_,XNOR2,0,0,2,1,1,8,80,0.0,2.66,1.063999999999993,0.000421
c1355,_204_,XNOR2,0,0,2,2,3,7,79,0.0,2.66,1.063999999999993,0.000422
c1355,_205_,XNOR2,0,0,2,1,1,9,85,0.0,2.66,1.063999999999993,0.000421
c1355,_206_,XNOR2,0,0,2,1,1,9,85,0.0,2.66,1.063999999999993,0.000421
c1355,_207_,XNOR2,0,0,2,2,2,8,84,0.0,2.66,1.063999999999993,0.000422
c1355,_208_,XOR2,0,0,2,2,3,7,79,-0.0007259375,2.394,0.7980000000000018,0.000423
c1355,_209_,XNOR2,0,0,2,3,4,6,57,-3.1249999998816946e-07,2.66,1.063999999999993,0.000425
c1355,_210_,NAND2,0,0,2,1,1,9,81,0.0,1.33,0.5320000000000107,0.00042
c1355,_211_,XOR2,0,0,2,1,1,9,81,-0.0006099999999999,2.394,0.7980000000000018,0.000421
c1355,_212_,XNOR2,0,0,2,1,2,8,80,0.0,2.66,1.063999999999993,0.000421
c1355,_213_,XOR2,0,0,2,1,1,8,80,0.0,2.394,0.7980000000000018,0.000421
c1355,_214_,XNOR2,0,0,2,2,3,7,79,0.0,2.66,1.063999999999993,0.000422
c1355,_215_,XNOR2,0,0,2,1,1,9,85,0.0,2.66,1.063999999999993,0.000421
c1355,_216_,XNOR2,0,16,2,1,1,9,85,0.001194375,2.66,1.063999999999993,0.000421
c1355,_217_,XNOR2,0,16,2,2,2,8,84,0.000596875,2.66,1.063999999999993,0.000422
c1355,_218_,XOR2,0,0,2,2,3,7,79,-0.00353,2.394,0.7980000000000018,0.000423
c1355,_219_,XNOR2,0,0,2,3,4,6,57,-0.00026875,2.66,1.063999999999993,0.000425
c1355,_220_,NAND2,0,0,2,1,1,8,79,0.0,1.33,0.5319999999999823,0.00042
c1355,_221_,XNOR2,0,0,2,1,3,7,78,0.0,2.66,1.063999999999993,0.000422
c1355,_222_,XNOR2,0,0,2,1,1,9,80,0.0,2.66,1.063999999999993,0.000421
c1355,_223_,XNOR2,0,0,2,1,1,9,80,0.0,2.66,1.063999999999993,0.000421
c1355,_224_,XNOR2,0,0,2,1,2,8,79,0.0,2.66,1.063999999999993,0.000422
c1355,_225_,XNOR2,0,16,2,1,3,7,78,-0.0003487499999998,2.66,1.063999999999993,0.000423
c1355,_226_,XNOR2,0,16,2,10,4,6,77,0.00809,2.66,1.063999999999993,0.000425
c1355,_227_,XNOR2,0,16,2,1,5,5,36,-0.0040728125,2.66,1.063999999999993,0.00043
c1355,_228_,NOR3,0,16,3,3,6,4,35,0.006831875,1.862,0.7979999999999734,0.000428
c1355,_229_,INV,0,0,1,4,5,5,73,-4.375000000056417e-06,0.798,0.2659999999999911,0.000423
c1355,_230_,XOR2,0,0,2,6,4,6,56,0.0,2.394,0.7980000000000018,0.000425
c1355,_231_,NAND3,0,0,3,1,5,5,36,-0.00518375,1.862,0.7980000000000018,0.000426
c1355,_232_,XOR2,0,0,2,6,4,6,56,0.0,2.394,0.7980000000000018,0.000425
c1355,_233_,NAND3,0,0,3,1,5,5,36,-0.0051849999999999,1.862,0.7980000000000018,0.000426
c1355,_234_,AOI21,0,0,3,3,6,4,35,0.0,1.862,0.7980000000000018,0.000425
c1355,_235_,OAI211,0,4,4,4,7,3,8,-0.0052874999999998,2.394,1.063999999999993,0.000425
c1355,_236_,NOR2,0,1,2,1,8,2,1,-0.0005371874999999,1.33,0.5319999999999823,0.000422
c1355,_237_,XNOR2,0,1,2,0,9,1,0,-0.0003343749999999,2.66,1.063999999999993,0.000421
c1355,_238_,NOR2,0,0,2,2,5,4,18,-1.8749999999290168e-06,1.33,0.5319999999999823,0.000424
c1355,_239_,NOR2,0,0,2,2,6,4,18,-0.0046043749999999,1.33,0.5319999999999823,0.000424
c1355,_240_,INV,0,0,1,2,5,5,37,-5.000000000032756e-06,0.798,0.2659999999999911,0.000423
c1355,_241_,XNOR2,0,0,2,1,5,5,37,-0.00634,2.66,1.063999999999993,0.00043
c1355,_242_,XNOR2,0,0,2,1,5,5,37,-1.4062499999911717e-05,2.66,1.063999999999993,0.00043
c1355,_243_,INV,0,0,1,4,5,5,56,3.124999999992717e-06,0.798,0.2659999999999911,0.000423
c1355,_245_,NAND3,0,4,3,4,7,3,8,-0.00653,1.862,0.7979999999999734,0.000425
c1355,_246_,NOR2,0,1,2,1,8,2,1,-0.0012912499999999,1.33,0.5319999999999823,0.000422
c1355,_247_,XNOR2,0,1,2,0,9,1,0,-0.0003321874999999,2.66,1.063999999999993,0.000421
c1355,_248_,NOR2,0,1,2,1,8,2,1,-0.0005340624999999,1.33,0.5319999999999823,0.000422
c1355,_249_,XNOR2,0,1,2,0,9,1,0,-0.0003343749999999,2.66,1.063999999999993,0.000421
c1355,_250_,NOR2,0,0,2,1,6,4,9,-0.0048146874999999,1.33,0.5319999999999823,0.000424
c1355,_251_,OAI211,0,4,4,4,7,3,8,-0.0065109374999999,2.394,1.063999999999993,0.000425
c1355,_252_,NOR2,0,1,2,1,8,2,1,-0.0005299999999999,1.33,0.5319999999999823,0.000422
c1355,_253_,XNOR2,0,1,2,0,9,1,0,-0.0003346874999999,2.66,1.063999999999993,0.000421
c1355,_254_,NOR2,0,1,2,1,8,2,1,-0.005101875,1.33,0.5319999999999823,0.000422
c1355,_255_,XNOR2,0,1,2,0,9,1,0,-0.0008459375,2.66,1.063999999999993,0.000421
c1355,_256_,NOR2,0,0,2,2,5,4,18,-9.374999999645084e-07,1.33,0.5319999999999823,0.000424
c1355,_257_,NAND3,0,4,3,4,7,3,8,-0.00653,1.862,0.7980000000000018,0.000425
c1355,_258_,NOR2,0,1,2,1,8,2,1,-0.005101875,1.33,0.5320000000000107,0.000422
c1355,_259_,XNOR2,0,1,2,0,9,1,0,-0.0003318749999999,2.66,1.063999999999993,0.000421
c1355,_260_,NOR2,0,1,2,1,8,2,1,-0.0005299999999999,1.33,0.5320000000000107,0.000422
c1355,_261_,XNOR2,0,1,2,0,9,1,0,-0.0008331249999999,2.66,1.063999999999993,0.000421
c1355,_262_,NOR2,0,1,2,1,8,2,1,-0.0048284375,1.33,0.5320000000000107,0.000422
c1355,_263_,XNOR2,0,1,2,0,9,1,0,-0.000328125,2.66,1.063999999999993,0.000421
c1355,_264_,NOR2,0,1,2,1,8,2,1,-0.000633125,1.33,0.5320000000000107,0.000422
c1355,_265_,XNOR2,0,1,2,0,9,1,0,-0.0003321874999999,2.66,1.063999999999993,0.000421
c1355,_266_,NAND4,0,4,4,4,7,3,8,-0.0119678125,2.394,1.0640000000000214,0.000427
c1355,_267_,NOR2,0,1,2,1,8,2,1,-0.0007690625,1.33,0.5320000000000107,0.000422
c1355,_268_,XNOR2,0,1,2,0,9,1,0,-0.0003365625,2.66,1.063999999999993,0.000421
c1355,_269_,NOR2,0,1,2,1,8,2,1,-0.0048221875,1.33,0.5320000000000107,0.000422
c1355,_270_,XNOR2,0,1,2,0,9,1,0,-0.0003290624999999,2.66,1.063999999999993,0.000421
c1355,_271_,NOR2,0,1,2,1,8,2,1,-0.0014278125,1.33,0.5320000000000107,0.000422
c1355,_272_,XNOR2,0,1,2,0,9,1,0,-0.0003365625,2.66,1.063999999999993,0.000421
c1355,_273_,NOR2,0,1,2,1,8,2,1,-0.0005315624999999,1.33,0.5320000000000107,0.000422
c1355,_274_,XNOR2,0,1,2,0,9,1,0,-0.0003346874999999,2.66,1.063999999999993,0.000421
c1355,_275_,NOR2,0,1,2,1,8,2,1,-0.0006271875,1.33,0.5320000000000107,0.000422
c1355,_276_,XNOR2,0,1,2,0,9,1,0,-0.0003343749999999,2.66,1.063999999999993,0.000421
c1355,_277_,NAND2,0,0,2,4,6,3,8,-0.0050709374999999,1.33,0.5320000000000107,0.000424
c1355,_278_,NOR2,0,8,2,8,7,3,16,-0.0049649999999998,1.33,0.5320000000000107,0.000425
c1355,_279_,NAND2,0,0,2,8,6,3,16,-1.6249999999939924e-05,1.33,0.5320000000000107,0.000424
c1355,_280_,NOR4,0,1,4,1,8,2,1,-0.0004028124999999,2.394,1.063999999999993,0.000427
c1355,_281_,XNOR2,0,1,2,0,9,1,0,-0.0007437499999999,2.66,1.063999999999993,0.000421
c1355,_282_,NOR2,0,1,2,1,8,2,1,-0.0006271875,1.33,0.5320000000000107,0.000422
c1355,_283_,XNOR2,0,1,2,0,9,1,0,-0.0003343749999999,2.66,1.063999999999993,0.000421
c1355,_284_,NOR4,0,1,4,1,8,2,1,-0.0004031249999999,2.394,1.063999999999993,0.000427
c1355,_285_,XNOR2,0,1,2,0,9,1,0,-0.0007437499999999,2.66,1.063999999999993,0.000421
c1355,_286_,AND4,1,4,4,4,7,3,8,-0.0033196875,1.862,0.2659999999999911,0.000423
c1355,_287_,NAND2,1,1,2,1,8,2,1,-0.0028546875,1.33,0.5320000000000107,0.000422
c1355,_288_,XOR2,1,1,2,0,9,1,0,-0.0001943749999999,2.394,0.7980000000000018,0.000421
c1355,_289_,NOR4,0,1,4,1,8,2,1,-0.0051174999999999,2.394,1.063999999999993,0.000427
c1355,_290_,XNOR2,0,1,2,0,9,1,0,-0.0007437499999999,2.66,1.063999999999993,0.000421
c1355,_291_,NOR2,0,1,2,1,8,2,1,-0.0007678125,1.33,0.5320000000000107,0.000422
c1355,_292_,XNOR2,0,1,2,0,9,1,0,-0.0003365625,2.66,1.063999999999993,0.000421
c1355,_293_,NOR4,0,1,4,1,8,2,1,-0.0004053124999999,2.394,1.063999999999993,0.000427
c1355,_294_,XNOR2,0,1,2,0,9,1,0,-0.0007437499999999,2.66,1.063999999999993,0.000421
c1355,_295_,NAND2,0,1,2,1,8,2,1,-0.0006049999999999,1.33,0.5320000000000107,0.000422
c1355,_296_,XOR2,0,1,2,0,9,1,0,-0.0001946874999999,2.394,0.7980000000000018,0.000421
c1355,_297_,NAND2,0,0,2,4,6,3,8,-0.0025846874999999,1.33,0.5320000000000107,0.000424
c1355,_298_,NOR4,0,1,4,1,8,2,1,-0.00029875,2.394,1.063999999999993,0.000427
c1355,_299_,XNOR2,0,1,2,0,9,1,0,-0.0007437499999999,2.66,1.063999999999993,0.000421
c1355,_300_,NOR2,0,1,2,1,8,2,1,-0.000633125,1.33,0.5320000000000107,0.000422
c1355,_301_,XNOR2,0,1,2,0,9,1,0,-0.0003321874999999,2.66,1.063999999999993,0.000421
c1355,_302_,NOR4,0,1,4,1,8,2,1,-0.0002990624999998,2.394,1.063999999999993,0.000427
c1355,_303_,XNOR2,0,1,2,0,9,1,0,-0.0007437499999999,2.66,1.063999999999993,0.000421
c1355,_304_,NAND2,0,1,2,1,8,2,1,-0.0005949999999999,1.33,0.5320000000000107,0.000422
c1355,_305_,XOR2,0,1,2,0,9,1,0,-0.0002003124999999,2.394,0.7980000000000018,0.000421
c1355,_306_,NOR4,0,1,4,1,8,2,1,-0.0047884375,2.394,1.063999999999993,0.000427
c1355,_307_,XNOR2,0,1,2,0,9,1,0,-0.0007437499999999,2.66,1.063999999999993,0.000421
c1355,_308_,NOR2,0,1,2,1,8,2,1,-0.0052381249999999,1.33,0.5320000000000107,0.000422
c1355,_309_,XNOR2,0,1,2,0,9,1,0,-0.0003365625,2.66,1.063999999999993,0.000421
c1355,_310_,NOR4,0,1,4,1,8,2,1,-0.0003018749999998,2.394,1.063999999999993,0.000427
c1355,_311_,XNOR2,0,1,2,0,9,1,0,-0.0007437499999999,2.66,1.063999999999993,0.000421
c1355,_312_,NAND2,0,1,2,1,8,2,1,-0.0006053124999999,1.33,0.5320000000000107,0.000422
c1355,_313_,XOR2,0,1,2,0,9,1,0,-0.0001943749999999,2.394,0.7980000000000018,0.000421
c1355,_314_,NOR2,0,1,2,1,8,2,1,-0.0005340624999999,1.33,0.5320000000000107,0.000422
c1355,_315_,XNOR2,0,1,2,0,9,1,0,-0.0003343749999999,2.66,1.063999999999993,0.000421
c1355,_316_,NOR2,0,1,2,1,8,2,1,-0.0012912499999999,1.33,0.5320000000000107,0.000422
c1355,_317_,XNOR2,0,1,2,0,9,1,0,-0.0003321874999999,2.66,1.063999999999993,0.000421
c17,_4_,NAND2,0,0,2,1,1,2,1,0.0,1.33,0.532,2.11e-06
c17,_5_,AND2,1,2,2,2,1,2,2,0.00447,1.33,0.266,2.2e-06
c17,_6_,INV,0,0,1,2,1,2,2,0.0,0.798,0.266,2.06e-06
c17,_7_,OAI21,0,1,3,0,2,1,0,-0.0012599999999999,1.862,0.798,2.54e-06
c17,_8_,INV,0,0,1,1,1,2,1,0.0,0.798,0.266,2.06e-06
c17,_9_,AOI21,1,1,3,0,2,1,0,-0.0012549999999999,1.862,0.798,2.55e-06
c1908,_179_,XNOR2,0,0,2,2,1,14,125,0.0,2.66,1.063999999999993,0.000241
c1908,_180_,XNOR2,0,0,2,2,2,13,110,0.0,2.66,1.063999999999993,0.000241
c1908,_181_,XOR2,0,0,2,1,1,14,104,0.0,2.394,0.7980000000000018,0.000241
c1908,_182_,XNOR2,0,0,2,1,2,13,103,0.0,2.66,1.063999999999993,0.000241
c1908,_183_,XNOR2,0,0,2,5,3,12,102,0.0,2.66,1.063999999999993,0.000242
c1908,_184_,XOR2,0,0,2,1,1,14,98,0.0,2.394,0.7980000000000018,0.000241
c1908,_185_,XNOR2,0,0,2,3,2,13,97,0.0,2.66,1.063999999999993,0.000241
c1908,_186_,INV,0,0,1,3,1,14,91,0.0,0.798,0.2659999999999911,0.00024
c1908,_187_,XOR2,1,25,2,2,1,14,90,0.0005519999999999,2.394,0.7980000000000018,0.000241
c1908,_188_,OR3,1,25,3,2,2,13,88,0.0074940000000001,1.596,0.2659999999999911,0.000241
c1908,_189_,BUF,0,0,1,10,1,15,155,4.400000000015503e-06,1.064,0.2659999999999911,0.000241
c1908,_190_,OAI21,0,0,3,2,2,13,88,-0.0030991999999999,1.862,0.7980000000000018,0.000241
c1908,_191_,AND3,1,25,3,2,3,12,86,0.0019348000000001,1.596,0.2659999999999911,0.000241
c1908,_192_,AOI21,0,0,3,2,3,12,86,-0.0044351999999999,1.862,0.7980000000000018,0.000241
c1908,_193_,OR3,1,25,3,2,4,11,84,0.008282,1.596,0.2659999999999911,0.000242
c1908,_194_,OAI21,0,0,3,2,4,11,84,-0.002896,1.862,0.7980000000000018,0.000242
c1908,_195_,AOI21,1,25,3,2,5,10,82,0.0124412,1.862,0.7980000000000018,0.000242
c1908,_196_,XNOR2,1,16,2,4,6,9,59,-0.0077367999999999,2.66,1.063999999999993,0.000242
c1908,_197_,INV,0,0,1,8,1,13,114,0.0,0.798,0.2659999999999911,0.00024
c1908,_198_,NAND2,0,0,2,2,2,12,97,0.0,1.33,0.5320000000000107,0.000241
c1908,_199_,NAND2,0,0,2,3,3,10,82,0.0,1.33,0.5320000000000107,0.000241
c1908,_200_,OAI21,0,0,3,3,1,10,82,0.0,1.862,0.7980000000000018,0.000241
c1908,_201_,NAND2,0,0,2,4,4,9,57,0.0,1.33,0.5320000000000107,0.000241
c1908,_202_,OAI21,0,0,3,3,1,11,85,0.0,1.862,0.7980000000000018,0.000241
c1908,_203_,INV,0,0,1,2,2,10,82,0.0,0.798,0.2659999999999911,0.000241
c1908,_204_,INV,0,0,1,2,1,14,90,0.0,0.798,0.2659999999999911,0.00024
c1908,_205_,NOR2,0,0,2,1,2,13,88,-2.3999999999579917e-06,1.33,0.5320000000000107,0.000241
c1908,_206_,XNOR2,0,0,2,1,3,12,87,0.0,2.66,1.063999999999993,0.000241
c1908,_207_,XNOR2,0,0,2,2,4,11,86,0.0,2.66,1.063999999999993,0.000242
c1908,_208_,XOR2,0,0,2,1,1,14,105,0.0,2.394,0.7980000000000018,0.000241
c1908,_209_,XNOR2,0,0,2,3,2,13,104,0.0,2.66,1.063999999999993,0.000241
c1908,_210_,XNOR2,0,0,2,1,1,13,89,-0.0010704,2.66,1.063999999999993,0.000241
c1908,_211_,XNOR2,0,0,2,1,3,12,88,0.0,2.66,1.063999999999993,0.000242
c1908,_212_,XNOR2,0,0,2,3,4,11,87,0.0,2.66,1.063999999999993,0.000243
c1908,_213_,XNOR2,0,0,2,4,5,10,82,1.2000000000345068e-06,2.66,1.063999999999993,0.000245
c1908,_214_,NAND3,0,0,3,3,6,9,53,-2.3999999999579917e-06,1.862,0.7980000000000018,0.000243
c1908,_215_,XOR2,0,0,2,2,5,10,82,0.0,2.394,0.7980000000000018,0.000246
c1908,_216_,OAI21,0,0,3,3,6,9,53,1.360000000005801e-05,1.862,0.7980000000000018,0.000242
c1908,_217_,AOI211,0,2,4,3,7,8,31,-0.0010911999999999,2.394,1.063999999999993,0.000242
c1908,_218_,INV,0,0,1,2,1,14,89,0.0,0.798,0.2659999999999911,0.00024
c1908,_219_,NOR2,0,0,2,2,2,14,102,-3.199999999980996e-06,1.33,0.5320000000000107,0.000241
c1908,_220_,NAND3,0,0,3,2,3,13,88,0.0,1.862,0.7980000000000018,0.000241
c1908,_221_,INV,0,0,1,1,1,14,89,0.0,0.798,0.2659999999999911,0.00024
c1908,_222_,OR2,0,0,2,1,1,14,89,0.0,1.33,0.2660000000000195,0.000241
c1908,_223_,OAI21,0,0,3,2,2,13,88,0.0,1.862,0.7980000000000018,0.000241
c1908,_224_,AND3,0,0,3,2,4,12,86,0.0,1.596,0.2659999999999911,0.000241
c1908,_225_,AOI21,0,0,3,2,4,12,86,0.0,1.862,0.7980000000000018,0.000241
c1908,_226_,OR3,0,0,3,2,5,11,84,0.0,1.596,0.2659999999999911,0.000242
c1908,_227_,OAI21,0,0,3,2,5,11,84,0.0,1.862,0.7980000000000018,0.000242
c1908,_228_,AOI21,0,0,3,2,6,10,82,0.0,1.862,0.7980000000000018,0.000242
c1908,_229_,XOR2,0,0,2,4,7,9,72,8.000000000230045e-07,2.394,0.7980000000000018,0.000242
c1908,_230_,NAND2,0,0,2,3,3,11,85,0.0,1.33,0.5320000000000107,0.000241
c1908,_231_,INV,0,0,1,2,4,10,82,0.0,0.798,0.2659999999999911,0.000241
c1908,_232_,INV,0,0,1,6,2,14,107,-2.3999999999579917e-06,0.798,0.2659999999999911,0.000241
c1908,_233_,NAND3,0,0,3,1,3,13,88,0.0,1.862,0.7980000000000018,0.000241
c1908,_234_,XOR2,0,0,2,1,4,12,87,0.0,2.394,0.7980000000000018,0.000241
c1908,_235_,XOR2,0,0,2,2,1,14,102,-4.0000000001150237e-07,2.394,0.7980000000000018,0.000241
c1908,_236_,XNOR2,0,0,2,2,2,13,99,0.0,2.66,1.063999999999993,0.000241
c1908,_237_,XNOR2,0,0,2,2,5,11,86,0.0,2.66,1.063999999999993,0.000242
c1908,_238_,XNOR2,0,0,2,1,1,12,87,0.0,2.66,1.063999999999993,0.000241
c1908,_239_,XNOR2,0,0,2,2,2,11,86,-0.0008755999999999,2.66,1.063999999999993,0.000241
c1908,_240_,XOR2,0,0,2,2,6,10,82,-4.0000000001150237e-07,2.394,0.7980000000000018,0.000243
c1908,_241_,OAI21,0,0,3,3,7,9,64,0.0,1.862,0.7980000000000018,0.000241
c1908,_242_,XNOR2,0,0,2,4,6,10,82,2.160000000006601e-05,2.66,1.063999999999993,0.000243
c1908,_243_,NAND3,0,0,3,3,7,9,64,-2.759999999990548e-05,1.862,0.7980000000000018,0.000242
c1908,_244_,AOI21,0,0,3,3,8,8,37,-2.0000000000575118e-06,1.862,0.7980000000000018,0.000242
c1908,_245_,NAND2,0,0,2,2,1,12,78,0.0,1.33,0.5320000000000107,0.00024
c1908,_246_,AND2,0,0,2,2,2,11,76,0.0,1.33,0.2660000000000195,0.000241
c1908,_247_,NAND2,0,0,2,3,3,10,74,0.0,1.33,0.5320000000000107,0.000241
c1908,_248_,INV,0,0,1,2,1,11,51,0.0,0.798,0.2659999999999911,0.00024
c1908,_249_,NAND2,0,0,2,2,2,10,49,-2.3999999999579917e-06,1.33,0.5320000000000107,0.000241
c1908,_250_,NAND2,0,0,2,2,2,10,72,0.0,1.33,0.5320000000000107,0.000241
c1908,_251_,OAI21,0,0,3,7,4,9,47,7.7600000000011e-05,1.862,0.7980000000000018,0.000241
c1908,_252_,NAND2,0,0,2,1,3,13,83,0.0,1.33,0.5320000000000107,0.000241
c1908,_253_,XOR2,0,0,2,1,1,14,84,0.0,2.394,0.7980000000000018,0.000241
c1908,_254_,XNOR2,0,0,2,1,1,14,84,0.0,2.66,1.063999999999993,0.000241
c1908,_255_,XNOR2,0,0,2,1,2,13,83,0.0,2.66,1.063999999999993,0.000242
c1908,_256_,XNOR2,0,0,2,1,4,12,82,0.0,2.66,1.063999999999993,0.000242
c1908,_257_,XOR2,0,0,2,1,3,12,82,0.0,2.394,0.7980000000000018,0.000242
c1908,_258_,XNOR2,0,0,2,3,5,11,81,0.0,2.66,1.063999999999993,0.000244
c1908,_259_,NAND2,0,0,2,1,6,10,80,-2.520000000005851e-05,1.33,0.5320000000000107,0.000242
c1908,_260_,XOR2,0,0,2,5,7,9,79,3.199999999980996e-06,2.394,0.7980000000000018,0.000243
c1908,_261_,XNOR2,0,0,2,1,1,13,84,0.0,2.66,1.063999999999993,0.000241
c1908,_262_,XNOR2,0,0,2,1,2,12,83,0.0,2.66,1.063999999999993,0.000241
c1908,_263_,NAND3,0,0,3,1,3,13,84,0.0,1.862,0.7980000000000018,0.000241
c1908,_264_,XOR2,0,0,2,1,2,13,84,0.0,2.394,0.7980000000000018,0.000241
