DESIGN,CELL,LOGIC-TYPE,PATH-OCURENCE,PATHS-OCURENCE,FA-IN,FA-OUT,LOGIC-LEVEL,DEEP,LOADED-CELLS,DIF-ARRIVAL,CELL-AREA,COST-AREA,POWER
c499,_224_,XOR2,0,0,2,1,1,8,79,0.0,2.394,0.7980000000000018,0.000396
c499,_225_,XNOR2,0,0,2,2,3,7,78,0.0,2.66,1.063999999999993,0.000398
c499,_226_,XOR2,0,16,2,2,3,7,78,0.0020268750000000946,2.394,0.7980000000000018,0.000399
c499,_227_,XOR2,0,16,2,5,4,6,76,0.0020268750000000946,2.394,0.7980000000000018,0.000401
c499,_228_,XNOR2,0,16,2,1,5,5,37,-0.004193749999999941,2.66,1.063999999999993,0.000406
c499,_229_,NAND3,0,16,3,4,6,4,36,0.001763125000000032,1.862,0.7980000000000018,0.000403
c499,_230_,XNOR2,0,0,2,6,4,6,58,9.687499999999627e-05,2.66,1.063999999999993,0.000401
c499,_231_,NOR3,0,0,3,1,5,5,37,-0.0029406249999999745,1.862,0.7980000000000018,0.000402
c499,_232_,XNOR2,0,0,2,6,4,6,58,9.187500000007454e-05,2.66,1.063999999999993,0.000401
c499,_233_,NOR3,0,0,3,1,5,5,37,-0.0026062499999999766,1.862,0.7980000000000018,0.000402
c499,_234_,OAI21,0,0,3,4,6,4,36,-0.004349999999999965,1.862,0.7980000000000018,0.000401
c499,_235_,AOI211,0,4,4,4,7,3,8,-0.0035293749999999458,2.394,1.0640000000000214,0.000401
c499,_236_,NAND2,0,1,2,1,8,2,1,-0.0037437499999999346,1.33,0.5320000000000107,0.000398
c499,_237_,XNOR2,0,1,2,0,9,1,0,-0.00019718749999997343,2.66,1.063999999999993,0.000397
c499,_238_,XNOR2,0,0,2,4,4,3,8,-0.006559999999999955,2.66,1.063999999999993,0.000401
c499,_239_,NAND2,0,1,2,1,8,2,1,-0.0016465624999999484,1.33,0.5320000000000107,0.000397
c499,_240_,XNOR2,0,1,2,0,9,1,0,-0.00039093749999996597,2.66,1.063999999999993,0.000397
c499,_241_,NAND2,0,0,2,2,5,4,18,-0.0047399999999999665,1.33,0.5320000000000107,0.000401
c499,_242_,AOI211,0,4,4,4,7,3,8,0.00104562500000005,2.394,1.0640000000000214,0.000401
c499,_243_,NAND2,0,1,2,1,8,2,1,-0.0037437499999999346,1.33,0.5320000000000107,0.000398
c499,_244_,XNOR2,0,1,2,0,9,1,0,-0.00019718749999997343,2.66,1.063999999999993,0.000397
c499,_245_,NAND2,0,1,2,1,8,2,1,-0.0016465624999999484,1.33,0.5320000000000107,0.000397
c499,_246_,XNOR2,0,1,2,0,9,1,0,-0.0001896874999999243,2.66,1.063999999999993,0.000397
c499,_247_,NAND2,0,1,2,1,8,2,1,-0.0017137499999999584,1.33,0.5320000000000107,0.000397
c499,_248_,XNOR2,0,1,2,0,9,1,0,-0.00019156249999996433,2.66,1.063999999999993,0.000397
c499,_249_,NAND2,0,1,2,1,8,2,1,-0.0017143749999999347,1.33,0.5320000000000107,0.000397
c499,_250_,XNOR2,0,1,2,0,9,1,0,-0.0001918749999999525,2.66,1.063999999999993,0.000397
c499,_251_,XNOR2,0,0,2,6,4,6,58,-8.156250000002085e-05,2.66,1.063999999999993,0.000401
c499,_252_,NAND2,0,0,2,2,5,5,19,-7.374999999998355e-05,1.33,0.5320000000000107,0.0004
c499,_253_,NAND2,0,0,2,2,5,4,18,-0.005256249999999962,1.33,0.5320000000000107,0.000401
c499,_254_,NOR3,0,0,3,1,5,5,37,-0.005276249999999982,1.862,0.7980000000000018,0.000402
c499,_255_,XOR2,0,0,2,3,4,6,59,0.0003275000000000361,2.394,0.7980000000000018,0.000401
c499,_256_,NOR3,0,0,3,1,5,5,37,-0.005588749999999976,1.862,0.7980000000000018,0.000402
c499,_257_,OAI21,0,0,3,4,6,4,36,-0.003834999999999922,1.862,0.7980000000000018,0.000401
c499,_258_,XNOR2,1,16,2,1,5,5,37,-0.0036812499999999693,2.66,1.063999999999993,0.000406
c499,_259_,NAND3,1,16,3,4,6,4,36,0.0017225000000000712,1.862,0.7980000000000018,0.000403
c499,_260_,AOI211,1,4,4,4,7,3,8,0.0006631250000000422,2.394,1.063999999999993,0.000401
c499,_261_,NAND2,0,1,2,1,8,2,1,-0.001705937500000032,1.33,0.5319999999999823,0.000397
c499,_262_,XNOR2,0,1,2,0,9,1,0,-0.00019156249999996433,2.66,1.063999999999993,0.000397
c499,_263_,NAND2,0,1,2,1,8,2,1,-0.0017062499999999647,1.33,0.5319999999999823,0.000397
c499,_264_,XNOR2,0,1,2,0,9,1,0,-0.0001918749999999525,2.66,1.063999999999993,0.000397
c499,_265_,NAND2,1,1,2,1,8,2,1,-0.00576312499999998,1.33,0.5319999999999823,0.000398
c499,_266_,XNOR2,1,1,2,0,9,1,0,-0.00019687499999998526,2.66,1.063999999999993,0.000397
c499,_267_,XNOR2,0,0,2,4,4,3,8,-0.006002499999999911,2.66,1.063999999999993,0.000401
c499,_268_,NAND2,0,1,2,1,8,2,1,-0.0016371874999999703,1.33,0.5319999999999823,0.000397
c499,_269_,XNOR2,0,1,2,0,9,1,0,-0.0001896874999999243,2.66,1.063999999999993,0.000397
c499,_270_,OR2,0,0,2,1,6,4,9,-0.00023999999999996247,1.33,0.26599999999999113,0.000399
c499,_271_,AOI211,0,4,4,4,7,3,8,-0.004426874999999941,2.394,1.063999999999993,0.000401
c499,_272_,NAND2,0,1,2,1,8,2,1,-0.001705937500000032,1.33,0.5319999999999823,0.000397
c499,_273_,XNOR2,0,1,2,0,9,1,0,-0.00019156249999996433,2.66,1.063999999999993,0.000397
c499,_274_,NAND2,0,1,2,1,8,2,1,-0.0017062499999999647,1.33,0.5319999999999823,0.000397
c499,_275_,XNOR2,0,1,2,0,9,1,0,-0.0006568750000000012,2.66,1.063999999999993,0.000397
c499,_276_,NAND2,0,1,2,1,8,2,1,-0.00576312499999998,1.33,0.5319999999999823,0.000398
c499,_277_,XNOR2,0,1,2,0,9,1,0,-0.00019687499999998526,2.66,1.063999999999993,0.000397
c499,_278_,NAND2,0,1,2,1,8,2,1,-0.0016371874999999703,1.33,0.5319999999999823,0.000397
c499,_279_,XNOR2,0,1,2,0,9,1,0,-0.0001896874999999243,2.66,1.063999999999993,0.000397
c499,_280_,NAND2,0,0,2,2,5,5,19,-0.00035437499999996236,1.33,0.5319999999999823,0.0004
c499,_281_,AOI211,0,4,4,4,7,3,8,0.0006631250000000422,2.394,1.063999999999993,0.000401
c499,_282_,NAND2,0,1,2,1,8,2,1,-0.001705937500000032,1.33,0.5319999999999823,0.000397
c499,_283_,XNOR2,0,1,2,0,9,1,0,-0.00019156249999996433,2.66,1.063999999999993,0.000397
c499,_284_,NAND2,0,1,2,1,8,2,1,-0.0017062499999999647,1.33,0.5319999999999823,0.000397
c499,_285_,XNOR2,0,1,2,0,9,1,0,-0.0001918749999999525,2.66,1.063999999999993,0.000397
c499,_286_,NAND2,0,1,2,1,8,2,1,-0.00576312499999998,1.33,0.5319999999999823,0.000398
c499,_287_,XNOR2,0,1,2,0,9,1,0,-0.00019687499999998526,2.66,1.063999999999993,0.000397
c499,_288_,NAND2,0,1,2,1,8,2,1,-0.0016371874999999703,1.33,0.5319999999999823,0.000397
c499,_289_,XNOR2,0,1,2,0,9,1,0,-0.0001896874999999243,2.66,1.063999999999993,0.000397
c499,_290_,OR2,0,0,2,1,6,4,9,-0.00023999999999996247,1.33,0.26599999999999113,0.000399
c499,_291_,AOI211,0,4,4,4,7,3,8,-0.004426874999999941,2.394,1.063999999999993,0.000401
c499,_292_,NAND2,0,1,2,1,8,2,1,-0.001705937500000032,1.33,0.5319999999999823,0.000397
c499,_293_,XNOR2,0,1,2,0,9,1,0,-0.00019156249999996433,2.66,1.063999999999993,0.000397
c499,_294_,NAND2,0,1,2,1,8,2,1,-0.0017062499999999647,1.33,0.5319999999999823,0.000397
c499,_295_,XNOR2,0,1,2,0,9,1,0,-0.0008999999999999564,2.66,1.063999999999993,0.000397
c499,_296_,NAND2,0,1,2,1,8,2,1,-0.00576312499999998,1.33,0.5319999999999823,0.000398
c499,_297_,XNOR2,0,1,2,0,9,1,0,-0.00019687499999998526,2.66,1.063999999999993,0.000397
c499,_298_,NAND2,0,1,2,1,8,2,1,-0.0016371874999999703,1.33,0.5319999999999823,0.000397
c499,_299_,XNOR2,0,1,2,0,9,1,0,-0.0001896874999999243,2.66,1.063999999999993,0.000397
c499,_300_,NAND2,0,0,2,2,5,5,19,-0.0003624999999999323,1.33,0.5319999999999823,0.0004
c499,_301_,AOI211,0,4,4,4,7,3,8,0.0006653125000000149,2.394,1.063999999999993,0.000401
c499,_302_,NAND2,0,1,2,1,8,2,1,-0.0017071874999999848,1.33,0.5319999999999823,0.000397
c499,_303_,XNOR2,0,1,2,0,9,1,0,-0.0001918749999999525,2.66,1.063999999999993,0.000397
c499,_304_,NAND2,0,1,2,1,8,2,1,-0.0017081249999999493,1.33,0.5319999999999823,0.000397
c499,_305_,XNOR2,0,1,2,0,9,1,0,-0.00019156249999996433,2.66,1.063999999999993,0.000397
c499,_306_,NAND2,0,1,2,1,8,2,1,-0.003737499999999949,1.33,0.5319999999999823,0.000398
c499,_307_,XNOR2,0,1,2,0,9,1,0,-0.00019718749999997343,2.66,1.063999999999993,0.000397
c499,_308_,NAND2,0,1,2,1,8,2,1,-0.0016396874999999866,1.33,0.5319999999999823,0.000397
c499,_309_,XNOR2,0,1,2,0,9,1,0,-0.0001896874999999243,2.66,1.063999999999993,0.000397
c499,_310_,OR2,0,0,2,1,6,4,9,-0.002267499999999978,1.33,0.26599999999999113,0.000399
c499,_311_,AOI211,0,4,4,4,7,3,8,-0.003122187499999929,2.394,1.063999999999993,0.000401
c499,_312_,NAND2,0,1,2,1,8,2,1,-0.0017071874999999848,1.33,0.5319999999999823,0.000397
c499,_313_,XNOR2,0,1,2,0,9,1,0,-0.0001918749999999525,2.66,1.063999999999993,0.000397
c499,_314_,NAND2,0,1,2,1,8,2,1,-0.0017081249999999493,1.33,0.5319999999999823,0.000397
c499,_315_,XNOR2,0,1,2,0,9,1,0,-0.00019156249999996433,2.66,1.063999999999993,0.000397
c499,_316_,NAND2,0,1,2,1,8,2,1,-0.003737499999999949,1.33,0.5319999999999823,0.000398
c499,_317_,XNOR2,0,1,2,0,9,1,0,-0.00019718749999997343,2.66,1.063999999999993,0.000397
c499,_318_,NAND2,0,1,2,1,8,2,1,-0.0016396874999999866,1.33,0.5319999999999823,0.000397
c499,_319_,XNOR2,0,1,2,0,9,1,0,-0.0001896874999999243,2.66,1.063999999999993,0.000397
c499,_320_,NAND2,0,1,2,1,8,2,1,-0.0017137499999999584,1.33,0.5319999999999823,0.000397
c499,_321_,XNOR2,0,1,2,0,9,1,0,-0.00019156249999996433,2.66,1.063999999999993,0.000397
c499,_322_,NAND2,0,1,2,1,8,2,1,-0.0017143749999999347,1.33,0.5319999999999823,0.000397
c499,_323_,XNOR2,0,1,2,0,9,1,0,-0.0006693749999999721,2.66,1.063999999999993,0.000397
