DESIGN,CELL,LOGIC-TYPE,PATH-OCURENCE,PATHS-OCURENCE,FA-IN,FA-OUT,LOGIC-LEVEL,DEEP,LOADED-CELLS,DIF-ARRIVAL,CELL-AREA,COST-AREA,POWER
c1355,_189_,XOR2,0,0,2,1,3,7,76,-0.0029306250000000755,2.394,0.7980000000000018,0.000423
c1355,_190_,XNOR2,0,0,2,7,4,6,75,7.500000000049134e-06,2.66,1.063999999999993,0.000424
c1355,_191_,NAND2,0,0,2,1,1,9,78,0.0,1.33,0.5320000000000107,0.00042
c1355,_192_,XOR2,0,0,2,1,1,9,78,0.0,2.394,0.7980000000000018,0.000421
c1355,_193_,XNOR2,0,0,2,1,2,8,77,0.0,2.66,1.063999999999993,0.000421
c1355,_194_,XNOR2,0,0,2,1,1,8,77,0.0,2.66,1.063999999999993,0.000421
c1355,_195_,XNOR2,0,0,2,1,3,7,76,0.0,2.66,1.063999999999993,0.000422
c1355,_196_,XOR2,0,0,2,1,3,7,76,-0.0006103124999999876,2.394,0.7980000000000018,0.000423
c1355,_197_,XNOR2,0,0,2,5,4,6,75,2.1875000000282085e-06,2.66,1.063999999999993,0.000425
c1355,_198_,INV,0,0,1,4,5,5,73,3.124999999992717e-06,0.798,0.26599999999999113,0.000423
c1355,_199_,NOR2,0,0,2,2,6,4,18,-1.4999999999987246e-05,1.33,0.5320000000000107,0.000424
c1355,_200_,NAND2,0,0,2,1,1,9,81,0.0,1.33,0.5320000000000107,0.00042
c1355,_201_,XNOR2,0,0,2,1,1,9,81,0.0,2.66,1.063999999999993,0.000421
c1355,_202_,XNOR2,0,0,2,1,2,8,80,0.0,2.66,1.063999999999993,0.000421
c1355,_203_,XNOR2,0,0,2,1,1,8,80,0.0,2.66,1.063999999999993,0.000421
c1355,_204_,XNOR2,0,0,2,2,3,7,79,0.0,2.66,1.063999999999993,0.000422
c1355,_205_,XNOR2,0,0,2,1,1,9,85,0.0,2.66,1.063999999999993,0.000421
c1355,_206_,XNOR2,0,0,2,1,1,9,85,0.0,2.66,1.063999999999993,0.000421
c1355,_207_,XNOR2,0,0,2,2,2,8,84,0.0,2.66,1.063999999999993,0.000422
c1355,_208_,XOR2,0,0,2,2,3,7,79,-0.0007259375000000512,2.394,0.7980000000000018,0.000423
c1355,_209_,XNOR2,0,0,2,3,4,6,57,-3.1249999998816946e-07,2.66,1.063999999999993,0.000425
c1355,_210_,NAND2,0,0,2,1,1,9,81,0.0,1.33,0.5320000000000107,0.00042
c1355,_211_,XOR2,0,0,2,1,1,9,81,-0.0006099999999999994,2.394,0.7980000000000018,0.000421
c1355,_212_,XNOR2,0,0,2,1,2,8,80,0.0,2.66,1.063999999999993,0.000421
c1355,_213_,XOR2,0,0,2,1,1,8,80,0.0,2.394,0.7980000000000018,0.000421
c1355,_214_,XNOR2,0,0,2,2,3,7,79,0.0,2.66,1.063999999999993,0.000422
c1355,_215_,XNOR2,0,0,2,1,1,9,85,0.0,2.66,1.063999999999993,0.000421
c1355,_216_,XNOR2,0,16,2,1,1,9,85,0.0011943750000000808,2.66,1.063999999999993,0.000421
c1355,_217_,XNOR2,0,16,2,2,2,8,84,0.0005968750000000522,2.66,1.063999999999993,0.000422
c1355,_218_,XOR2,0,0,2,2,3,7,79,-0.003530000000000033,2.394,0.7980000000000018,0.000423
c1355,_219_,XNOR2,0,0,2,3,4,6,57,-0.0002687500000000398,2.66,1.063999999999993,0.000425
c1355,_220_,NAND2,0,0,2,1,1,8,79,0.0,1.33,0.5319999999999823,0.00042
c1355,_221_,XNOR2,0,0,2,1,3,7,78,0.0,2.66,1.063999999999993,0.000422
c1355,_222_,XNOR2,0,0,2,1,1,9,80,0.0,2.66,1.063999999999993,0.000421
c1355,_223_,XNOR2,0,0,2,1,1,9,80,0.0,2.66,1.063999999999993,0.000421
c1355,_224_,XNOR2,0,0,2,1,2,8,79,0.0,2.66,1.063999999999993,0.000422
c1355,_225_,XNOR2,0,16,2,1,3,7,78,-0.00034874999999989775,2.66,1.063999999999993,0.000423
c1355,_226_,XNOR2,0,16,2,10,4,6,77,0.008090000000000042,2.66,1.063999999999993,0.000425
c1355,_227_,XNOR2,0,16,2,1,5,5,36,-0.004072812500000023,2.66,1.063999999999993,0.00043
c1355,_228_,NOR3,0,16,3,3,6,4,35,0.006831875000000043,1.862,0.7979999999999734,0.000428
c1355,_229_,INV,0,0,1,4,5,5,73,-4.375000000056417e-06,0.798,0.26599999999999113,0.000423
c1355,_230_,XOR2,0,0,2,6,4,6,56,0.0,2.394,0.7980000000000018,0.000425
c1355,_231_,NAND3,0,0,3,1,5,5,36,-0.0051837500000000425,1.862,0.7980000000000018,0.000426
c1355,_232_,XOR2,0,0,2,6,4,6,56,0.0,2.394,0.7980000000000018,0.000425
c1355,_233_,NAND3,0,0,3,1,5,5,36,-0.005184999999999995,1.862,0.7980000000000018,0.000426
c1355,_234_,AOI21,0,0,3,3,6,4,35,0.0,1.862,0.7980000000000018,0.000425
c1355,_235_,OAI211,0,4,4,4,7,3,8,-0.0052874999999998895,2.394,1.063999999999993,0.000425
c1355,_236_,NOR2,0,1,2,1,8,2,1,-0.0005371874999999804,1.33,0.5319999999999823,0.000422
c1355,_237_,XNOR2,0,1,2,0,9,1,0,-0.00033437499999999787,2.66,1.063999999999993,0.000421
c1355,_238_,NOR2,0,0,2,2,5,4,18,-1.8749999999290168e-06,1.33,0.5319999999999823,0.000424
c1355,_239_,NOR2,0,0,2,2,6,4,18,-0.004604374999999994,1.33,0.5319999999999823,0.000424
c1355,_240_,INV,0,0,1,2,5,5,37,-5.000000000032756e-06,0.798,0.26599999999999113,0.000423
c1355,_241_,XNOR2,0,0,2,1,5,5,37,-0.006340000000000012,2.66,1.063999999999993,0.00043
c1355,_242_,XNOR2,0,0,2,1,5,5,37,-1.4062499999911715e-05,2.66,1.063999999999993,0.00043
c1355,_243_,INV,0,0,1,4,5,5,56,3.124999999992717e-06,0.798,0.26599999999999113,0.000423
c1355,_245_,NAND3,0,4,3,4,7,3,8,-0.006530000000000036,1.862,0.7979999999999734,0.000425
c1355,_246_,NOR2,0,1,2,1,8,2,1,-0.001291249999999966,1.33,0.5319999999999823,0.000422
c1355,_247_,XNOR2,0,1,2,0,9,1,0,-0.00033218749999996966,2.66,1.063999999999993,0.000421
c1355,_248_,NOR2,0,1,2,1,8,2,1,-0.0005340624999999877,1.33,0.5319999999999823,0.000422
c1355,_249_,XNOR2,0,1,2,0,9,1,0,-0.00033437499999999787,2.66,1.063999999999993,0.000421
c1355,_250_,NOR2,0,0,2,1,6,4,9,-0.0048146874999999145,1.33,0.5319999999999823,0.000424
c1355,_251_,OAI211,0,4,4,4,7,3,8,-0.00651093749999998,2.394,1.063999999999993,0.000425
c1355,_252_,NOR2,0,1,2,1,8,2,1,-0.0005299999999999194,1.33,0.5319999999999823,0.000422
c1355,_253_,XNOR2,0,1,2,0,9,1,0,-0.00033468749999998604,2.66,1.063999999999993,0.000421
c1355,_254_,NOR2,0,1,2,1,8,2,1,-0.0051018750000000335,1.33,0.5319999999999823,0.000422
c1355,_255_,XNOR2,0,1,2,0,9,1,0,-0.0008459375000000602,2.66,1.063999999999993,0.000421
c1355,_256_,NOR2,0,0,2,2,5,4,18,-9.374999999645084e-07,1.33,0.5319999999999823,0.000424
c1355,_257_,NAND3,0,4,3,4,7,3,8,-0.006530000000000036,1.862,0.7980000000000018,0.000425
c1355,_258_,NOR2,0,1,2,1,8,2,1,-0.0051018750000000335,1.33,0.5320000000000107,0.000422
c1355,_259_,XNOR2,0,1,2,0,9,1,0,-0.0003318749999999815,2.66,1.063999999999993,0.000421
c1355,_260_,NOR2,0,1,2,1,8,2,1,-0.0005299999999999194,1.33,0.5320000000000107,0.000422
c1355,_261_,XNOR2,0,1,2,0,9,1,0,-0.0008331249999999901,2.66,1.063999999999993,0.000421
c1355,_262_,NOR2,0,1,2,1,8,2,1,-0.00482843750000006,1.33,0.5320000000000107,0.000422
c1355,_263_,XNOR2,0,1,2,0,9,1,0,-0.00032812500000001243,2.66,1.063999999999993,0.000421
c1355,_264_,NOR2,0,1,2,1,8,2,1,-0.0006331250000000122,1.33,0.5320000000000107,0.000422
c1355,_265_,XNOR2,0,1,2,0,9,1,0,-0.00033218749999996966,2.66,1.063999999999993,0.000421
c1355,_266_,NAND4,0,4,4,4,7,3,8,-0.011967812500000008,2.394,1.0640000000000214,0.000427
c1355,_267_,NOR2,0,1,2,1,8,2,1,-0.0007690625000000839,1.33,0.5320000000000107,0.000422
c1355,_268_,XNOR2,0,1,2,0,9,1,0,-0.0003365625000000261,2.66,1.063999999999993,0.000421
c1355,_269_,NOR2,0,1,2,1,8,2,1,-0.004822187500000075,1.33,0.5320000000000107,0.000422
c1355,_270_,XNOR2,0,1,2,0,9,1,0,-0.00032906249999997694,2.66,1.063999999999993,0.000421
c1355,_271_,NOR2,0,1,2,1,8,2,1,-0.0014278125000000141,1.33,0.5320000000000107,0.000422
c1355,_272_,XNOR2,0,1,2,0,9,1,0,-0.0003365625000000261,2.66,1.063999999999993,0.000421
c1355,_273_,NOR2,0,1,2,1,8,2,1,-0.0005315624999999713,1.33,0.5320000000000107,0.000422
c1355,_274_,XNOR2,0,1,2,0,9,1,0,-0.00033468749999998604,2.66,1.063999999999993,0.000421
c1355,_275_,NOR2,0,1,2,1,8,2,1,-0.0006271875000000149,1.33,0.5320000000000107,0.000422
c1355,_276_,XNOR2,0,1,2,0,9,1,0,-0.00033437499999999787,2.66,1.063999999999993,0.000421
c1355,_277_,NAND2,0,0,2,4,6,3,8,-0.0050709374999999834,1.33,0.5320000000000107,0.000424
c1355,_278_,NOR2,0,8,2,8,7,3,16,-0.004964999999999886,1.33,0.5320000000000107,0.000425
c1355,_279_,NAND2,0,0,2,8,6,3,16,-1.6249999999939924e-05,1.33,0.5320000000000107,0.000424
c1355,_280_,NOR4,0,1,4,1,8,2,1,-0.0004028124999999605,2.394,1.063999999999993,0.000427
c1355,_281_,XNOR2,0,1,2,0,9,1,0,-0.000743749999999932,2.66,1.063999999999993,0.000421
c1355,_282_,NOR2,0,1,2,1,8,2,1,-0.0006271875000000149,1.33,0.5320000000000107,0.000422
c1355,_283_,XNOR2,0,1,2,0,9,1,0,-0.00033437499999999787,2.66,1.063999999999993,0.000421
c1355,_284_,NOR4,0,1,4,1,8,2,1,-0.00040312499999994866,2.394,1.063999999999993,0.000427
c1355,_285_,XNOR2,0,1,2,0,9,1,0,-0.000743749999999932,2.66,1.063999999999993,0.000421
c1355,_286_,AND4,1,4,4,4,7,3,8,-0.0033196875000000015,1.862,0.26599999999999113,0.000423
c1355,_287_,NAND2,1,1,2,1,8,2,1,-0.0028546875000000638,1.33,0.5320000000000107,0.000422
c1355,_288_,XOR2,1,1,2,0,9,1,0,-0.00019437499999996888,2.394,0.7980000000000018,0.000421
c1355,_289_,NOR4,0,1,4,1,8,2,1,-0.005117499999999997,2.394,1.063999999999993,0.000427
c1355,_290_,XNOR2,0,1,2,0,9,1,0,-0.000743749999999932,2.66,1.063999999999993,0.000421
c1355,_291_,NOR2,0,1,2,1,8,2,1,-0.0007678125000000202,1.33,0.5320000000000107,0.000422
c1355,_292_,XNOR2,0,1,2,0,9,1,0,-0.0003365625000000261,2.66,1.063999999999993,0.000421
c1355,_293_,NOR4,0,1,4,1,8,2,1,-0.00040531249999997687,2.394,1.063999999999993,0.000427
c1355,_294_,XNOR2,0,1,2,0,9,1,0,-0.000743749999999932,2.66,1.063999999999993,0.000421
c1355,_295_,NAND2,0,1,2,1,8,2,1,-0.0006049999999999667,1.33,0.5320000000000107,0.000422
c1355,_296_,XOR2,0,1,2,0,9,1,0,-0.00019468749999995705,2.394,0.7980000000000018,0.000421
c1355,_297_,NAND2,0,0,2,4,6,3,8,-0.0025846874999999603,1.33,0.5320000000000107,0.000424
c1355,_298_,NOR4,0,1,4,1,8,2,1,-0.0002987500000000143,2.394,1.063999999999993,0.000427
c1355,_299_,XNOR2,0,1,2,0,9,1,0,-0.000743749999999932,2.66,1.063999999999993,0.000421
c1355,_300_,NOR2,0,1,2,1,8,2,1,-0.0006331250000000122,1.33,0.5320000000000107,0.000422
c1355,_301_,XNOR2,0,1,2,0,9,1,0,-0.00033218749999996966,2.66,1.063999999999993,0.000421
c1355,_302_,NOR4,0,1,4,1,8,2,1,-0.00029906249999989143,2.394,1.063999999999993,0.000427
c1355,_303_,XNOR2,0,1,2,0,9,1,0,-0.000743749999999932,2.66,1.063999999999993,0.000421
c1355,_304_,NAND2,0,1,2,1,8,2,1,-0.0005949999999999012,1.33,0.5320000000000107,0.000422
c1355,_305_,XOR2,0,1,2,0,9,1,0,-0.00020031249999996614,2.394,0.7980000000000018,0.000421
c1355,_306_,NOR4,0,1,4,1,8,2,1,-0.00478843750000002,2.394,1.063999999999993,0.000427
c1355,_307_,XNOR2,0,1,2,0,9,1,0,-0.000743749999999932,2.66,1.063999999999993,0.000421
c1355,_308_,NOR2,0,1,2,1,8,2,1,-0.005238124999999982,1.33,0.5320000000000107,0.000422
c1355,_309_,XNOR2,0,1,2,0,9,1,0,-0.0003365625000000261,2.66,1.063999999999993,0.000421
c1355,_310_,NOR4,0,1,4,1,8,2,1,-0.000301874999999896,2.394,1.063999999999993,0.000427
c1355,_311_,XNOR2,0,1,2,0,9,1,0,-0.000743749999999932,2.66,1.063999999999993,0.000421
c1355,_312_,NAND2,0,1,2,1,8,2,1,-0.0006053124999999548,1.33,0.5320000000000107,0.000422
c1355,_313_,XOR2,0,1,2,0,9,1,0,-0.00019437499999996888,2.394,0.7980000000000018,0.000421
c1355,_314_,NOR2,0,1,2,1,8,2,1,-0.0005340624999999877,1.33,0.5320000000000107,0.000422
c1355,_315_,XNOR2,0,1,2,0,9,1,0,-0.00033437499999999787,2.66,1.063999999999993,0.000421
c1355,_316_,NOR2,0,1,2,1,8,2,1,-0.001291249999999966,1.33,0.5320000000000107,0.000422
c1355,_317_,XNOR2,0,1,2,0,9,1,0,-0.00033218749999996966,2.66,1.063999999999993,0.000421
