DESIGN,CELL,LOGIC-TYPE,PATH-OCURENCE,PATHS-OCURENCE,FA-IN,FA-OUT,LOGIC-LEVEL,DEEP,LOADED-CELLS,DIF-ARRIVAL,CELL-AREA,COST-AREA,POWER
c7552,_0758_,AOI21,0,0,3,1,14,3,3,0.0,1.862,0.7980000000000018,0.000963
c7552,_0759_,NOR3,0,2,3,2,17,2,2,-0.0004358490566037654,1.862,0.7980000000000018,0.000963
c7552,_0760_,AOI211,0,0,4,2,2,2,2,0.0,2.394,1.0639999999999645,0.000962
c7552,_0761_,OAI22,0,1,4,0,18,1,0,-7.716981132066536e-05,2.394,1.0639999999999645,0.000963
c7552,_0762_,NAND2,0,1,2,0,15,1,0,-0.0005216981132075693,1.33,0.5320000000000391,0.000963
c7552,_0763_,NAND3,0,1,3,1,5,3,2,-0.01478037735849047,1.862,0.7980000000000018,0.000963
c7552,_0764_,OAI21,0,1,3,1,6,2,1,-6.660377358491676e-05,1.862,0.7980000000000018,0.000963
c7552,_0765_,XOR2,0,1,2,0,7,1,0,-0.00010132075471702695,2.394,0.7980000000000018,0.000964
c7552,_0766_,AOI21,0,1,3,1,5,2,1,-0.011209433962264037,1.862,0.7980000000000018,0.000963
c7552,_0767_,XNOR2,0,1,2,0,6,1,0,-0.00016396226415094084,2.66,1.0639999999999645,0.000964
c7552,_0768_,AOI21,0,2,3,2,5,3,3,-0.00028867924528308553,1.862,0.7980000000000018,0.000963
c7552,_0769_,OAI21,0,1,3,1,6,2,1,-0.00013773584905651948,1.862,0.7980000000000018,0.000963
c7552,_0770_,XNOR2,0,1,2,0,7,1,0,-0.0001984905660377123,2.66,1.0639999999999645,0.000964
c7552,_0771_,XOR2,0,1,2,0,6,1,0,-0.003775094339622642,2.394,0.7980000000000018,0.000964
c7552,_0772_,INV,0,4,1,1,6,5,9,-0.004311132075471624,0.798,0.2659999999999627,0.000962
c7552,_0773_,NOR2,0,4,2,4,7,4,8,-0.00030566037735835216,1.33,0.5320000000000391,0.000963
c7552,_0774_,OAI21,0,1,3,1,8,2,1,-1.1886792452786565e-05,1.862,0.7980000000000018,0.000963
c7552,_0775_,XNOR2,0,1,2,0,9,1,0,-0.00037754716981130976,2.66,1.0639999999999645,0.000964
c7552,_0776_,NOR4,0,1,4,1,8,3,2,-0.00021754716981126077,2.394,1.0639999999999645,0.000963
c7552,_0777_,NOR2,0,1,2,1,9,2,1,-0.0002920754716979612,1.33,0.5320000000000391,0.000963
c7552,_0778_,XNOR2,0,1,2,0,10,1,0,-9.26415094339994e-05,2.66,1.0639999999999645,0.000964
c7552,_0779_,OAI21,0,1,3,1,8,2,1,-2.2075471698079774e-05,1.862,0.7980000000000018,0.000963
c7552,_0780_,XOR2,0,1,2,0,9,1,0,-0.00020113207547167722,2.394,0.7980000000000018,0.000964
c7552,_0781_,XNOR2,0,1,2,0,8,1,0,-0.00020867924528300552,2.66,1.0639999999999645,0.000964
c7552,_0782_,OAI22,0,1,4,0,18,1,0,-7.716981132066536e-05,2.394,1.0639999999999645,0.000963
c7552,_0783_,XNOR2,0,1,2,0,10,1,0,-0.0029258490566036466,2.66,1.0639999999999645,0.000964
c7552,_0784_,XNOR2,0,1,2,0,13,1,0,-0.00035226415094335994,2.66,1.0639999999999645,0.000964
c7552,_0785_,OR2,0,1,2,0,15,1,0,-0.00027773584905654847,1.33,0.2660000000000764,0.000963
c7552,_0786_,NAND2,0,1,2,0,15,1,0,-0.0005216981132075693,1.33,0.5320000000000391,0.000963
c7552,_0787_,OAI21,0,1,3,1,10,2,1,-0.0028884905660376825,1.862,0.7980000000000018,0.000963
c7552,_0788_,XNOR2,0,1,2,0,11,1,0,-0.00016452830188684597,2.66,1.0639999999999645,0.000964
c7552,_0789_,NOR3,0,1,3,1,9,4,3,-0.0072339622641508505,1.862,0.7980000000000018,0.000963
c7552,_0790_,AOI21,0,1,3,1,10,3,2,1.9056603773548453e-05,1.862,0.7980000000000018,0.000963
c7552,_0791_,AOI21,0,1,3,1,11,2,1,-0.0001405660377358231,1.862,0.7980000000000018,0.000963
c7552,_0792_,XNOR2,0,1,2,0,12,1,0,-5.037735849056091e-05,2.66,1.0639999999999645,0.000964
c7552,_0793_,OAI21,0,1,3,1,10,2,1,-0.0028884905660376825,1.862,0.7980000000000018,0.000963
c7552,_0794_,XNOR2,0,1,2,0,11,1,0,-0.00016452830188684597,2.66,1.0639999999999645,0.000964
c7552,_0795_,OAI21,0,1,3,1,10,2,1,-0.002892830188679252,1.862,0.7980000000000018,0.000963
c7552,_0796_,XOR2,0,1,2,0,11,1,0,-0.00021962264150943156,2.394,0.7980000000000018,0.000964
c7552,_0797_,NOR2,0,1,2,1,13,2,1,-0.0008633962264149586,1.33,0.5320000000000391,0.000963
c7552,_0798_,XOR2,0,1,2,0,14,1,0,-0.00020396226415086982,2.394,0.7980000000000018,0.000965
c7552,_0799_,INV,0,0,1,1,9,3,2,0.0,0.798,0.2659999999999627,0.000963
c7552,_0800_,AOI21,0,1,3,1,13,2,1,-0.00024113207547171722,1.862,0.7980000000000018,0.000964
c7552,_0801_,XOR2,0,1,2,0,14,1,0,-0.00020150943396224363,2.394,0.7980000000000018,0.000965
c7552,_0802_,OAI21,0,1,3,1,13,2,1,-0.0002764150943396215,1.862,0.7980000000000018,0.000963
c7552,_0803_,XNOR2,0,1,2,0,14,1,0,-0.00020132075471690491,2.66,1.0639999999999645,0.000964
c7552,_0804_,NOR2,0,1,2,1,13,3,2,-0.0002081132075471004,1.33,0.5320000000000391,0.000963
c7552,_0805_,NOR2,0,1,2,1,14,2,1,-0.00013622641509425382,1.33,0.5320000000000391,0.000963
c7552,_0806_,XNOR2,0,1,2,0,15,1,0,-6.452830188674596e-05,2.66,1.0639999999999645,0.000964
c7552,_0807_,NAND2,0,1,2,0,15,1,0,-0.0005216981132075693,1.33,0.5320000000000391,0.000963
c7552,_0808_,OAI21,0,1,3,1,12,2,1,-0.0001983018867923736,1.862,0.7980000000000018,0.000963
c7552,_0809_,XNOR2,0,1,2,0,13,1,0,-0.00020094339622644952,2.66,1.0639999999999645,0.000964
c7552,_0810_,OAI211,0,1,4,1,11,3,2,-0.00464905660377346,2.394,1.0639999999999645,0.000963
c7552,_0811_,NAND2,0,1,2,1,12,2,1,-8.981132075469578e-05,1.33,0.5320000000000391,0.000963
c7552,_0812_,XOR2,0,1,2,0,13,1,0,-9.339622641502121e-05,2.394,0.7980000000000018,0.000964
c7552,_0813_,NOR2,0,1,2,1,12,3,2,-0.00015943396226403284,1.33,0.5320000000000391,0.000963
c7552,_0814_,NOR2,0,1,2,1,13,2,1,-0.00013283018867915608,1.33,0.5320000000000391,0.000963
c7552,_0815_,XNOR2,0,1,2,0,14,1,0,-6.245283018857517e-05,2.66,1.0639999999999645,0.000964
c7552,_0816_,XNOR2,0,1,2,0,12,1,0,-0.00028018867924517465,2.66,1.0639999999999645,0.000964
c7552,_0817_,NOR2,0,1,2,1,14,2,1,-0.001701132075471623,1.33,0.5320000000000391,0.000963
c7552,_0818_,AOI21,0,1,3,0,15,1,0,-0.0021413207547169577,1.862,0.7980000000000018,0.000964
c7552,_0819_,XOR2,0,1,2,0,14,1,0,-0.0023647169811319424,2.394,0.7980000000000018,0.000964
c7552,_0824_,INV,0,0,1,2,1,13,101,0.0,0.798,0.2659999999999627,0.000962
c7552,_0825_,BUF,0,13,1,10,1,18,566,0.00375320754716979,1.064,0.2659999999999627,0.000962
c7552,_0826_,BUF,0,8,1,10,2,17,442,0.0031252830188679415,1.064,0.2659999999999627,0.000962
c7552,_0827_,MUX2,0,0,3,3,3,11,84,-0.0002920754716979612,2.394,0.5320000000000391,0.000962
c7552,_0828_,NOR2,0,0,2,2,4,10,73,0.0,1.33,0.5320000000000391,0.000962
c7552,_0829_,INV,0,0,1,2,4,10,75,0.0,0.798,0.2659999999999627,0.000962
c7552,_0830_,NOR2,0,0,2,2,5,9,70,0.0,1.33,0.5320000000000391,0.000962
c7552,_0831_,NOR2,0,0,2,2,6,4,4,0.0,1.33,0.5320000000000391,0.000962
c7552,_0832_,INV,0,0,1,4,1,13,113,0.0,0.798,0.2659999999999627,0.000962
c7552,_0833_,MUX2,0,0,3,4,2,12,92,-0.00044943396226415633,2.394,0.5320000000000391,0.000962
c7552,_0834_,NOR2,0,0,2,5,3,10,83,0.0,1.33,0.5320000000000391,0.000962
c7552,_0835_,INV,0,0,1,4,1,13,129,0.0,0.798,0.2659999999999627,0.000962
c7552,_0836_,MUX2,0,1,3,4,2,12,106,-0.0006124528301886256,2.394,0.5320000000000391,0.000962
c7552,_0837_,XNOR2,0,1,2,4,3,11,98,0.00015584905660381843,2.66,1.0639999999999645,0.000963
c7552,_0838_,MUX2,0,4,3,3,2,13,113,-0.0016307547169810421,2.394,0.5320000000000391,0.000962
c7552,_0839_,XNOR2,0,0,2,3,3,12,102,-0.00039811320754701285,2.66,1.0639999999999645,0.000963
c7552,_0840_,MUX2,0,0,3,5,1,13,120,-0.0005224528301885911,2.394,0.5320000000000391,0.000962
c7552,_0841_,XNOR2,0,0,2,2,2,12,97,0.0,2.66,1.0639999999999645,0.000963
c7552,_0842_,MUX2,0,0,3,5,1,13,123,-0.0005224528301885911,2.394,0.5320000000000391,0.000962
c7552,_0843_,XNOR2,0,0,2,2,2,12,97,0.0,2.66,1.0639999999999645,0.000963
c7552,_0844_,NAND3,0,0,3,4,4,11,95,-3.773584904553928e-07,1.862,0.7980000000000018,0.000963
c7552,_0845_,NOR2,0,0,2,2,5,9,81,-0.00016245283018867518,1.33,0.5320000000000391,0.000963
c7552,_0846_,NOR2,0,0,2,3,2,13,141,-0.0010015094339621555,1.33,0.5320000000000391,0.000962
c7552,_0847_,INV,0,3,1,2,1,16,422,-0.0009913207547169733,0.798,0.2659999999999627,0.000962
c7552,_0848_,BUF,0,3,1,10,2,15,416,0.0005209433962264365,1.064,0.2659999999999627,0.000962
c7552,_0849_,NOR2,0,0,2,1,3,10,97,-0.00018415094339629956,1.33,0.5320000000000391,0.000962
c7552,_0850_,INV,0,0,1,3,1,12,128,0.0,0.798,0.2659999999999627,0.000962
c7552,_0851_,INV,0,0,1,1,1,13,115,0.0,0.798,0.2659999999999627,0.000962
c7552,_0852_,AOI21,0,0,3,4,3,12,114,-0.0011513207547169113,1.862,0.7980000000000018,0.000963
c7552,_0853_,NOR2,0,0,2,2,4,10,100,0.0,1.33,0.5320000000000391,0.000962
c7552,_0854_,INV,0,0,1,2,1,11,113,0.0,0.798,0.2659999999999627,0.000962
c7552,_0855_,MUX2,0,0,3,4,2,12,126,-0.00044943396226415633,2.394,0.5320000000000391,0.000962
c7552,_0856_,NOR2,0,0,2,3,3,10,111,0.0,1.33,0.5320000000000391,0.000962
c7552,_0857_,MUX2,0,0,3,3,1,13,138,-0.0017399999999999638,2.394,0.5320000000000391,0.000962
c7552,_0858_,INV,0,0,1,3,2,12,122,0.0,0.798,0.2659999999999627,0.000962
c7552,_0859_,NAND2,0,0,2,3,3,11,119,0.0,1.33,0.5320000000000391,0.000962
c7552,_0860_,INV,0,0,1,5,1,13,137,0.0,0.798,0.2659999999999627,0.000962
c7552,_0861_,MUX2,1,33,3,6,1,13,143,-0.0024632075471697767,2.394,0.5320000000000391,0.000962
c7552,_0862_,NAND2,0,0,2,2,2,12,121,-0.0023343396226414015,1.33,0.5320000000000391,0.000962
c7552,_0863_,INV,0,0,1,4,1,13,142,0.0,0.798,0.2659999999999627,0.000962
c7552,_0864_,NAND3,0,0,3,1,2,12,119,-0.00019471698113204816,1.862,0.7980000000000018,0.000962
c7552,_0865_,NOR2,0,0,2,2,2,12,121,-0.0022918867924527353,1.33,0.5320000000000391,0.000962
c7552,_0866_,OAI221,0,0,5,2,3,11,118,3.7735849056641513e-07,2.926,1.330000000000041,0.000963
c7552,_0867_,AOI22,0,0,4,3,4,10,111,1.3207547169269418e-06,2.394,1.0639999999999645,0.000963
c7552,_0869_,NAND2,0,0,2,1,6,6,18,-0.0003233962264149737,1.33,0.5320000000000391,0.000963
c7552,_0870_,XNOR2,0,0,2,3,4,11,97,0.0,2.66,1.0639999999999645,0.000963
c7552,_0871_,XNOR2,0,0,2,5,3,11,109,0.0,2.66,1.0639999999999645,0.000963
c7552,_0872_,AND3,0,3,3,6,3,12,124,0.00048320754716979497,1.596,0.2659999999999627,0.000962
c7552,_0873_,XOR2,0,0,2,3,2,12,114,0.0,2.394,0.7980000000000018,0.000963
c7552,_0874_,XNOR2,1,33,2,3,2,12,114,0.003105660377358488,2.66,1.0639999999999645,0.000963
c7552,_0875_,NOR3,0,0,3,3,2,12,119,-0.0010139622641509582,1.862,0.7980000000000018,0.000962
c7552,_0876_,NOR4,1,33,4,5,4,11,110,0.019893396226415172,2.394,1.0639999999999645,0.000963
c7552,_0877_,NAND4,1,31,4,3,5,10,91,-0.009276981132075424,2.394,1.0639999999999645,0.000963
c7552,_0878_,OR2,0,0,2,2,5,10,81,-8.226415094336748e-05,1.33,0.2660000000000764,0.000963
c7552,_0879_,INV,0,4,1,2,3,12,98,0.00011905660377364846,0.798,0.2659999999999627,0.000962
c7552,_0880_,NOR2,0,0,2,2,4,11,96,-0.0004122641509433089,1.33,0.5320000000000391,0.000962
c7552,_0881_,NAND2,0,4,2,2,4,11,96,-0.00010943396226414936,1.33,0.5320000000000391,0.000962
c7552,_0882_,INV,0,0,1,4,1,13,138,0.0,0.798,0.2659999999999627,0.000962
c7552,_0883_,NAND2,0,0,2,3,2,12,105,0.0,1.33,0.5320000000000391,0.000962
c7552,_0884_,NOR2,0,0,2,3,2,12,105,0.0,1.33,0.5320000000000391,0.000962
c7552,_0885_,INV,0,0,1,4,1,13,140,0.0,0.798,0.2659999999999627,0.000962
c7552,_0886_,NAND2,0,0,2,3,2,12,108,0.0,1.33,0.5320000000000391,0.000962
c7552,_0887_,OAI21,0,0,3,3,3,11,98,6.4150943397400795e-06,1.862,0.7980000000000018,0.000963
c7552,_0888_,AOI221,0,4,5,2,5,10,81,0.0004684905660378158,2.926,1.330000000000041,0.000963
c7552,_0889_,NOR2,0,0,2,2,3,10,81,-6.283018867925261e-05,1.33,0.5320000000000391,0.000962
c7552,_0890_,OAI221,0,5,5,5,7,5,17,-0.0036375471698113504,2.926,1.330000000000041,0.000963
c7552,_0891_,MUX2,0,0,3,3,2,13,101,-0.00044943396226415633,2.394,0.5320000000000391,0.000962
c7552,_0892_,XNOR2,0,0,2,3,3,12,81,0.0,2.66,1.0639999999999645,0.000963
c7552,_0893_,MUX2,0,0,3,5,1,13,110,-0.0005224528301885911,2.394,0.5320000000000391,0.000962
c7552,_0894_,XNOR2,0,0,2,5,2,12,87,0.0,2.66,1.0639999999999645,0.000963
c7552,_0895_,MUX2,0,0,3,6,1,13,110,-0.0005224528301885911,2.394,0.5320000000000391,0.000962
c7552,_0896_,XNOR2,0,0,2,2,2,12,85,-5.849056603723923e-06,2.66,1.0639999999999645,0.000963
c7552,_0897_,AND3,0,0,3,2,4,11,78,0.0,1.596,0.2659999999999627,0.000963
c7552,_0898_,NAND2,0,2,2,2,8,3,4,-0.0004792452830187921,1.33,0.5320000000000391,0.000963
c7552,_0899_,AND2,0,0,2,2,3,11,80,0.0,1.33,0.2660000000000764,0.000962
c7552,_0900_,INV,0,0,1,2,3,12,89,0.0,0.798,0.2659999999999627,0.000962
c7552,_0901_,INV,0,0,1,5,1,13,124,0.0,0.798,0.2659999999999627,0.000962
c7552,_0902_,NOR2,0,0,2,3,2,12,93,-5.283018867929812e-06,1.33,0.5320000000000391,0.000962
c7552,_0903_,INV,0,0,1,4,1,13,124,0.0,0.798,0.2659999999999627,0.000962
c7552,_0904_,AOI22,0,0,4,2,2,12,89,-6.415094339629057e-06,2.394,1.0639999999999645,0.000963
c7552,_0905_,OAI22,0,0,4,3,4,11,87,5.660377359051338e-07,2.394,1.0639999999999645,0.000963
c7552,_0906_,NAND2,0,0,2,3,4,11,87,0.0,1.33,0.5320000000000391,0.000962
c7552,_0907_,AOI21,0,0,3,3,5,10,76,5.660377359051338e-07,1.862,0.7980000000000018,0.000963
c7552,_0908_,AOI21,0,1,3,1,9,2,1,-9.867924528295102e-05,1.862,0.7980000000000018,0.000963
c7552,_0909_,XOR2,0,1,2,0,10,1,0,-0.00020415094339620854,2.394,0.7980000000000018,0.000964
c7552,_0910_,XOR2,0,1,2,0,8,1,0,-0.0010956603773584206,2.394,0.7980000000000018,0.000964
c7552,_0911_,BUF,0,7,1,10,3,16,277,0.002515849056603847,1.064,0.2659999999999627,0.000962
c7552,_0912_,BUF,0,7,1,10,4,15,220,0.0030150943396226593,1.064,0.2659999999999627,0.000962
c7552,_0913_,BUF,0,7,1,10,5,14,181,0.0030505660377357913,1.064,0.2659999999999627,0.000962
c7552,_0914_,BUF,0,7,1,10,6,13,132,0.003323018867924632,1.064,0.2659999999999627,0.000962
c7552,_0915_,BUF,0,3,1,10,7,11,75,0.0010484905660377297,1.064,0.2659999999999627,0.000962
c7552,_0916_,BUF,0,3,1,10,8,9,40,0.0012764150943397334,1.064,0.2659999999999627,0.000962
c7552,_0917_,NOR2,0,0,2,1,9,5,5,-0.00023622641509435383,1.33,0.5320000000000391,0.000962
c7552,_0918_,AOI21,0,0,3,1,10,4,4,-0.00026999999999999247,1.862,0.7980000000000018,0.000963
c7552,_0919_,NAND2,0,0,2,1,8,9,18,-0.00022641509433962703,1.33,0.5320000000000391,0.000962
c7552,_0920_,OAI21,0,0,3,3,9,8,17,-0.00026264150943389186,1.862,0.7980000000000018,0.000963
c7552,_0921_,NOR2,0,0,2,1,8,8,18,-0.00024509433962260907,1.33,0.5320000000000391,0.000962
c7552,_0922_,AOI21,0,0,3,3,9,7,17,-0.00026999999999999247,1.862,0.7980000000000018,0.000963
c7552,_0923_,XOR2,0,0,2,1,10,4,4,0.0,2.394,0.7980000000000018,0.000963
c7552,_0924_,XNOR2,0,0,2,1,11,3,3,0.0,2.66,1.0639999999999645,0.000964
c7552,_0925_,XOR2,0,0,2,1,1,6,6,0.0,2.394,0.7980000000000018,0.000963
c7552,_0926_,XOR2,0,0,2,1,1,6,6,0.0,2.394,0.7980000000000018,0.000963
c7552,_0927_,BUF,0,0,1,10,3,14,262,-9.77358490565905e-05,1.064,0.2659999999999627,0.000962
c7552,_0928_,BUF,0,0,1,10,4,13,159,0.0,1.064,0.2659999999999627,0.000962
c7552,_0929_,BUF,0,0,1,10,5,11,79,0.0,1.064,0.2659999999999627,0.000962
c7552,_0930_,MUX2,0,0,3,1,6,5,5,0.0,2.394,0.5320000000000391,0.000963
c7552,_0931_,NOR2,0,0,2,1,8,8,18,-0.00024509433962260907,1.33,0.5320000000000391,0.000962
c7552,_0932_,AOI21,0,0,3,3,9,7,17,-0.0002784905660376813,1.862,0.7980000000000018,0.000963
c7552,_0933_,XNOR2,0,0,2,1,10,4,4,0.0,2.66,1.0639999999999645,0.000964
c7552,_0934_,NAND2,0,2,2,1,9,7,14,-7.207547169796324e-05,1.33,0.5320000000000391,0.000962
c7552,_0935_,OAI21,0,2,3,4,10,6,13,1.6981132075599703e-05,1.862,0.7980000000000018,0.000962
c7552,_0936_,NAND2,0,0,2,1,8,7,17,-0.00022641509433962703,1.33,0.5320000000000391,0.000962
c7552,_0937_,OAI21,0,0,3,4,9,6,16,-0.00026226415094332545,1.862,0.7980000000000018,0.000962
c7552,_0938_,XNOR2,0,2,2,1,11,4,4,2.9056603773613965e-05,2.66,1.0639999999999645,0.000963
c7552,_0939_,XNOR2,0,2,2,1,12,3,3,-6.01886792452877e-05,2.66,1.0639999999999645,0.000965
c7552,_0940_,XNOR2,0,2,2,1,13,2,2,-0.00011509433962264559,2.66,1.0639999999999645,0.000966
c7552,_0941_,INV,0,0,1,3,1,12,83,0.0,0.798,0.2659999999999627,0.000962
c7552,_0942_,MUX2,0,0,3,5,5,11,24,-0.000243207547169777,2.394,0.5320000000000391,0.000963
c7552,_0943_,BUF,0,0,1,10,4,15,151,-0.00030283018867915956,1.064,0.2659999999999627,0.000962
c7552,_0944_,BUF,0,0,1,10,5,14,120,0.0,1.064,0.2659999999999627,0.000962
c7552,_0945_,BUF,0,0,1,10,6,12,60,0.0,1.064,0.2659999999999627,0.000962
c7552,_0946_,NOR2,0,0,2,1,7,7,7,0.0,1.33,0.5320000000000391,0.000962
c7552,_0947_,AOI21,0,0,3,1,8,6,6,-0.0002784905660376813,1.862,0.7980000000000018,0.000963
c7552,_0948_,XOR2,0,0,2,1,9,5,5,0.0,2.394,0.7980000000000018,0.000963
c7552,_0949_,INV,0,0,1,3,1,13,98,0.0,0.798,0.2659999999999627,0.000962
c7552,_0950_,MUX2,0,0,3,3,6,10,23,0.0,2.394,0.5320000000000391,0.000963
c7552,_0951_,INV,0,0,1,3,1,13,100,0.0,0.798,0.2659999999999627,0.000962
c7552,_0952_,MUX2,0,0,3,4,4,11,24,0.0,2.394,0.5320000000000391,0.000963
c7552,_0953_,XNOR2,0,0,2,1,7,5,5,0.0,2.66,1.0639999999999645,0.000963
c7552,_0954_,XNOR2,0,0,2,1,10,4,4,0.0,2.66,1.0639999999999645,0.000964
c7552,_0955_,NAND2,0,0,2,1,5,12,24,-0.0005022641509433434,1.33,0.5320000000000391,0.000962
c7552,_0956_,OAI21,0,0,3,3,6,11,23,0.0,1.862,0.7980000000000018,0.000963
c7552,_0957_,NAND2,0,0,2,1,5,12,24,-0.0005022641509433434,1.33,0.5320000000000391,0.000962
c7552,_0958_,OAI21,0,0,3,3,6,11,23,0.0,1.862,0.7980000000000018,0.000963
c7552,_0959_,XOR2,0,0,2,1,7,4,4,0.0,2.394,0.7980000000000018,0.000963
c7552,_0960_,XNOR2,0,0,2,1,11,3,3,0.0,2.66,1.0639999999999645,0.000965
c7552,_0961_,NOR2,0,0,2,1,7,11,21,0.0,1.33,0.5320000000000391,0.000962
c7552,_0962_,AOI21,0,0,3,4,8,10,20,-0.0002784905660376813,1.862,0.7980000000000018,0.000963
c7552,_0963_,NOR2,0,0,2,1,7,11,22,-0.0005779245283018541,1.33,0.5320000000000391,0.000962
c7552,_0964_,AOI21,0,0,3,4,8,10,21,0.0,1.862,0.7980000000000018,0.000963
c7552,_0965_,XNOR2,0,0,2,1,9,4,4,0.0,2.66,1.0639999999999645,0.000963
c7552,_0966_,NOR2,0,0,2,1,6,11,22,-0.0005454716981132535,1.33,0.5320000000000391,0.000962
c7552,_0967_,AOI21,0,0,3,3,7,10,21,0.0,1.862,0.7980000000000018,0.000963
c7552,_0968_,NAND2,0,0,2,1,6,10,22,-0.0005026415094339098,1.33,0.5320000000000391,0.000962
c7552,_0969_,OAI21,0,0,3,3,7,9,21,0.0,1.862,0.7980000000000018,0.000963
c7552,_0970_,XNOR2,0,0,2,1,8,4,4,0.0,2.66,1.0639999999999645,0.000963
c7552,_0971_,XNOR2,0,0,2,1,10,3,3,0.0,2.66,1.0639999999999645,0.000964
c7552,_0972_,XNOR2,0,0,2,1,12,2,2,1.886792452276964e-07,2.66,1.0639999999999645,0.000968
c7552,_0973_,MUX2,0,0,3,3,4,12,25,0.0,2.394,0.5320000000000391,0.000963
c7552,_0974_,MUX2,0,0,3,4,4,12,26,-0.00026547169811308446,2.394,0.5320000000000391,0.000963
c7552,_0975_,XNOR2,0,0,2,1,5,4,4,0.0,2.66,1.0639999999999645,0.000963
c7552,_0976_,INV,0,0,1,3,1,13,103,0.0,0.798,0.2659999999999627,0.000962
c7552,_0977_,MUX2,0,0,3,3,5,11,22,0.0,2.394,0.5320000000000391,0.000963
c7552,_0978_,NAND2,0,0,2,1,6,12,23,0.0,1.33,0.5320000000000391,0.000962
c7552,_0979_,OAI21,0,3,3,3,7,11,22,-8.415094339608853e-05,1.862,0.7980000000000018,0.000963
c7552,_0980_,XNOR2,0,0,2,1,8,4,4,-0.00036283018867921957,2.66,1.0639999999999645,0.000963
c7552,_0981_,XNOR2,0,0,2,1,9,3,3,0.0,2.66,1.0639999999999645,0.000964
c7552,_0982_,NOR2,0,0,2,1,6,12,22,-0.0005454716981132535,1.33,0.5320000000000391,0.000962
c7552,_0983_,AOI21,0,0,3,3,7,11,21,0.0,1.862,0.7980000000000018,0.000963
c7552,_0984_,INV,0,0,1,3,1,12,84,0.0,0.798,0.2659999999999627,0.000962
c7552,_0985_,MUX2,0,0,3,4,5,11,23,0.0,2.394,0.5320000000000391,0.000963
c7552,_0986_,XNOR2,0,0,2,1,8,4,4,0.0,2.66,1.0639999999999645,0.000963
c7552,_0987_,NAND2,0,0,2,1,7,7,7,0.0,1.33,0.5320000000000391,0.000962
c7552,_0988_,OAI21,0,0,3,1,8,6,6,-0.00027132075471703043,1.862,0.7980000000000018,0.000963
c7552,_0989_,MUX2,0,0,3,4,5,10,24,0.0,2.394,0.5320000000000391,0.000963
c7552,_0990_,XNOR2,0,0,2,1,9,5,5,0.0,2.66,1.0639999999999645,0.000963
c7552,_0991_,NAND2,0,0,2,1,6,12,23,-0.0005026415094339098,1.33,0.5320000000000391,0.000962
c7552,_0992_,OAI21,0,0,3,2,7,11,22,0.0,1.862,0.7980000000000018,0.000963
c7552,_0993_,MUX2,0,0,3,3,5,11,26,-3.773584904553928e-07,2.394,0.5320000000000391,0.000963
c7552,_0994_,XNOR2,0,0,2,1,8,5,5,0.0,2.66,1.0639999999999645,0.000963
c7552,_0995_,XNOR2,0,0,2,1,10,4,4,0.0,2.66,1.0639999999999645,0.000964
c7552,_0996_,XNOR2,0,0,2,1,11,3,3,0.0,2.66,1.0639999999999645,0.000965
c7552,_0997_,XNOR2,0,0,2,1,12,2,2,0.0,2.66,1.0639999999999645,0.000968
