DESIGN,CELL,LOGIC-TYPE,PATH-OCURENCE,PATHS-OCURENCE,FA-IN,FA-OUT,LOGIC-LEVEL,DEEP,LOADED-CELLS,DIF-ARRIVAL,CELL-AREA,COST-AREA,POWER
b13_C,_117_,AND2,0,1,2,0,5,1,0,-3.4716981132082436e-05,1.33,0.26600000000001955,5.62e-05
b13_C,_118_,INV,0,0,1,2,1,3,4,0.0,0.798,0.26599999999999113,5.62e-05
b13_C,_119_,OR3,0,1,3,2,2,2,2,0.0001356603773584597,1.596,0.26599999999999113,5.63e-05
b13_C,_120_,INV,0,5,1,3,1,4,11,0.00038679245283018693,0.798,0.26600000000001955,5.62e-05
b13_C,_121_,NAND3,0,3,3,4,2,3,5,0.00027867924528302,1.862,0.7980000000000018,5.63e-05
b13_C,_122_,NAND2,0,1,2,0,3,1,0,-0.0004294339622641641,1.33,0.5319999999999823,5.64e-05
b13_C,_123_,NAND2,0,3,2,3,1,5,8,5.094339622646604e-06,1.33,0.5319999999999823,5.62e-05
b13_C,_124_,INV,0,0,1,3,1,3,4,0.0,0.798,0.26599999999999113,5.62e-05
b13_C,_125_,OAI21,0,1,3,0,2,1,0,-0.00038433962264150523,1.862,0.7980000000000018,5.65e-05
b13_C,_126_,NOR2,0,1,2,3,1,5,7,0.00016603773584905612,1.33,0.5320000000000107,5.62e-05
b13_C,_127_,NOR2,0,1,2,2,1,5,6,0.00017264150943394063,1.33,0.5320000000000107,5.62e-05
b13_C,_128_,AOI21,0,1,3,1,2,2,1,-0.000193207547169838,1.862,0.7980000000000018,5.66e-05
b13_C,_129_,OAI21,0,1,3,0,3,1,0,-0.00037622641509435506,1.862,0.7980000000000018,5.66e-05
b13_C,_130_,INV,0,0,1,2,1,3,4,0.0,0.798,0.26599999999999113,5.62e-05
b13_C,_131_,OAI21,0,1,3,1,3,2,1,-0.0003218867924528468,1.862,0.7979999999999734,5.65e-05
b13_C,_132_,NAND2,0,1,2,0,4,1,0,-0.0002458490566037974,1.33,0.5319999999999823,5.65e-05
b13_C,_133_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26599999999999113,5.62e-05
b13_C,_134_,OAI21,0,1,3,0,3,1,0,-0.00022660377358491024,1.862,0.7980000000000018,5.64e-05
b13_C,_135_,NAND2,0,1,2,2,2,3,3,-0.0003981132075471794,1.33,0.5320000000000107,5.63e-05
b13_C,_136_,OAI21,0,1,3,1,3,2,1,2.4528301886539428e-06,1.862,0.7980000000000018,5.64e-05
b13_C,_137_,OR2,0,1,2,2,2,2,2,-6.792452830189921e-05,1.33,0.26600000000001955,5.63e-05
b13_C,_138_,NAND2,0,1,2,0,4,1,0,-0.0002045283018868027,1.33,0.5320000000000107,5.65e-05
b13_C,_139_,OAI21,0,1,3,1,1,2,1,-1.792452830190472e-05,1.862,0.7980000000000018,5.63e-05
b13_C,_140_,NAND3,0,0,3,1,1,2,1,-0.000125471698113222,1.862,0.7980000000000018,5.62e-05
b13_C,_141_,NAND2,0,1,2,0,2,1,0,-0.00012226415094340748,1.33,0.5319999999999823,5.65e-05
b13_C,_142_,XNOR2,0,1,2,0,3,1,0,-0.0004115094339622871,2.66,1.0640000000000214,5.66e-05
b13_C,_143_,INV,0,4,1,5,1,4,8,0.00046679245283018367,0.798,0.26599999999999113,5.62e-05
b13_C,_144_,NOR2,0,1,2,2,2,3,3,-5.490566037735789e-05,1.33,0.5319999999999823,5.63e-05
b13_C,_145_,NOR2,0,1,2,1,3,2,1,-0.00014377358490569314,1.33,0.5319999999999823,5.63e-05
b13_C,_146_,AOI21,0,1,3,0,4,1,0,-0.0002807547169811353,1.862,0.7980000000000018,5.66e-05
b13_C,_147_,NOR3,0,2,3,2,2,4,5,0.00025622641509434607,1.862,0.7980000000000018,5.63e-05
b13_C,_148_,INV,0,9,1,4,1,5,22,0.0012339622641509285,0.798,0.26599999999999113,5.62e-05
b13_C,_149_,NAND3,0,4,3,4,2,4,9,2.9245283018869417e-05,1.862,0.7980000000000018,5.63e-05
b13_C,_150_,AOI21,0,1,3,1,3,2,1,-0.00084603773584907,1.862,0.7980000000000018,5.65e-05
b13_C,_151_,INV,0,1,1,0,4,1,0,-3.660377358491451e-05,0.798,0.26599999999999113,5.63e-05
b13_C,_152_,OR3,0,1,3,0,1,1,0,-1.905660377357621e-05,1.596,0.26599999999999113,5.63e-05
b13_C,_153_,INV,0,0,1,1,1,4,3,0.0,0.798,0.26599999999999113,5.62e-05
b13_C,_154_,NOR2,0,1,2,1,3,3,2,-0.000507735849056612,1.33,0.5319999999999823,5.63e-05
b13_C,_155_,AOI21,0,1,3,1,4,2,1,-0.001031698113207552,1.862,0.7979999999999734,5.67e-05
b13_C,_156_,INV,0,1,1,0,5,1,0,-0.0001224528301886907,0.798,0.26599999999999113,5.63e-05
b13_C,_157_,NAND3,0,1,3,2,1,3,3,6.377358490564089e-05,1.862,0.7979999999999734,5.62e-05
b13_C,_158_,INV,0,3,1,4,1,2,4,0.0003616981132075203,0.798,0.26599999999999113,5.62e-05
b13_C,_159_,OAI21,0,1,3,0,2,1,0,-0.00035339622641508694,1.862,0.7980000000000018,5.65e-05
b13_C,_160_,AND3,0,1,3,1,1,2,1,-5.0377358490588664e-05,1.596,0.26600000000001955,5.63e-05
b13_C,_161_,OAI22,0,1,4,0,2,1,0,-0.000336415094339626,2.394,1.0640000000000498,5.68e-05
b13_C,_162_,INV,0,9,1,3,1,5,13,0.00031603773584906736,0.798,0.26600000000001955,5.62e-05
b13_C,_163_,NAND2,0,1,2,2,2,2,2,-0.00018584905660379292,1.33,0.5320000000000107,5.63e-05
b13_C,_164_,OAI22,0,1,4,0,3,1,0,-0.0005867924528301927,2.394,1.0640000000000498,5.67e-05
b13_C,_165_,XNOR2,0,0,2,1,1,2,1,-5.2641509433987155e-05,2.66,1.0640000000000214,5.66e-05
b13_C,_166_,NOR2,0,1,2,0,5,1,0,-0.00032981132075471375,1.33,0.5320000000000107,5.66e-05
b13_C,_167_,AOI21,0,0,3,1,1,2,1,-4.811320754716242e-05,1.862,0.7980000000000018,5.63e-05
b13_C,_168_,AND3,0,0,3,2,1,3,3,-2.2075471698135285e-05,1.596,0.26599999999999113,5.63e-05
b13_C,_169_,NOR3,0,1,3,0,5,1,0,-0.00030962264150946606,1.862,0.7980000000000018,5.67e-05
b13_C,_170_,NOR2,0,0,2,1,2,2,1,-0.00019716981132075762,1.33,0.5320000000000107,5.63e-05
b13_C,_171_,AND4,0,0,4,3,1,5,11,-0.00012452830188677821,1.862,0.26599999999999113,5.62e-05
b13_C,_172_,NOR3,0,1,3,0,5,1,0,-0.00030962264150946606,1.862,0.7980000000000018,5.66e-05
b13_C,_173_,NOR2,0,0,2,1,2,2,1,-2.0188679245275454e-05,1.33,0.5320000000000107,5.63e-05
b13_C,_174_,AND2,0,0,2,3,2,4,8,0.0,1.33,0.26600000000001955,5.62e-05
b13_C,_175_,NOR3,0,1,3,0,5,1,0,-0.00030962264150946606,1.862,0.7980000000000018,5.66e-05
b13_C,_176_,NOR2,0,0,2,1,3,2,1,-8.867924528310756e-06,1.33,0.5320000000000107,5.62e-05
b13_C,_177_,AND2,0,0,2,3,3,3,5,0.0,1.33,0.26600000000001955,5.61e-05
b13_C,_178_,NOR3,0,1,3,0,5,1,0,-0.00030962264150946606,1.862,0.7980000000000018,5.65e-05
b13_C,_179_,XNOR2,0,0,2,1,4,2,1,0.0,2.66,1.0640000000000214,5.64e-05
b13_C,_180_,NOR2,0,1,2,0,5,1,0,-0.00032981132075471375,1.33,0.5320000000000107,5.65e-05
b13_C,_181_,AOI21,0,0,3,1,4,2,1,0.0,1.862,0.7980000000000018,5.63e-05
b13_C,_182_,NOR2,0,1,2,0,5,1,0,-0.00032981132075471375,1.33,0.5320000000000107,5.65e-05
b13_C,_183_,AND2,0,1,2,0,2,1,0,-8.754716981132504e-05,1.33,0.26600000000001955,5.63e-05
b13_C,_184_,AND2,0,1,2,0,2,1,0,-8.754716981132504e-05,1.33,0.26600000000001955,5.63e-05
b13_C,_185_,AND2,0,1,2,0,2,1,0,-8.754716981132504e-05,1.33,0.26600000000001955,5.63e-05
b13_C,_186_,OAI21,0,0,3,1,2,3,2,0.0,1.862,0.7980000000000018,5.64e-05
b13_C,_187_,OAI21,0,0,3,1,2,3,2,0.0,1.862,0.7980000000000018,5.64e-05
b13_C,_188_,NAND2,0,0,2,1,3,2,1,0.0,1.33,0.5320000000000107,5.65e-05
b13_C,_189_,NAND2,0,0,2,1,4,2,1,-0.0012713207547170036,1.33,0.5320000000000107,5.63e-05
b13_C,_190_,OAI22,0,1,4,0,5,1,0,-0.00016641509433962254,2.394,1.0640000000000214,5.69e-05
b13_C,_191_,NAND4,0,1,4,1,4,2,1,-0.0014937735849056555,2.394,1.0640000000000214,5.64e-05
b13_C,_192_,XNOR2,0,1,2,0,5,1,0,-7.113207547171374e-05,2.66,1.0640000000000214,5.66e-05
b13_C,_193_,INV,0,0,1,1,1,3,3,0.0,0.798,0.26599999999999113,5.62e-05
b13_C,_194_,OAI21,0,2,3,2,2,2,2,-6.415094339629057e-06,1.862,0.7980000000000018,5.65e-05
b13_C,_195_,NAND2,0,1,2,0,3,1,0,-0.00043811320754719163,1.33,0.5320000000000107,5.65e-05
b13_C,_196_,XNOR2,0,1,2,0,3,1,0,-0.0005690566037735989,2.66,1.0640000000000214,5.66e-05
b13_C,_197_,AND3,0,5,3,9,2,3,10,0.001827735849056572,1.596,0.26600000000001955,5.63e-05
b13_C,_198_,AOI21,0,1,3,1,3,2,1,-0.0003047169811320749,1.862,0.7980000000000018,5.64e-05
b13_C,_199_,AND2,0,0,2,4,1,4,9,0.0,1.33,0.26600000000001955,5.63e-05
b13_C,_200_,AOI21,0,1,3,0,4,1,0,-0.0005045283018867974,1.862,0.7980000000000018,5.66e-05
b13_C,_201_,AOI21,0,3,3,2,3,3,5,0.000220943396226414,1.862,0.7980000000000018,5.64e-05
b13_C,_202_,OAI21,0,2,3,2,4,2,2,-0.0003622641509433977,1.862,0.7980000000000018,5.63e-05
b13_C,_203_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000001955,5.62e-05
b13_C,_204_,OAI21,0,1,3,0,5,1,0,-0.0005035849056603814,1.862,0.7980000000000018,5.66e-05
b13_C,_205_,NOR2,0,1,2,1,3,2,1,-0.00037377358490567336,1.33,0.5320000000000107,5.63e-05
b13_C,_206_,AOI21,0,1,3,0,4,1,0,-0.0003966037735849137,1.862,0.7980000000000018,5.66e-05
b13_C,_207_,XOR2,0,0,2,1,1,2,1,0.0,2.394,0.7980000000000018,5.67e-05
b13_C,_208_,MUX2,0,1,3,0,3,1,0,-0.000479811320754725,2.394,0.5320000000000107,5.66e-05
b13_C,_209_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000001955,5.62e-05
b13_C,_210_,OAI21,0,1,3,0,5,1,0,-0.0005035849056603814,1.862,0.7980000000000018,5.66e-05
b13_C,_211_,AOI22,0,1,4,1,4,2,1,-0.0009522641509434049,2.394,1.0640000000000214,5.65e-05
b13_C,_212_,INV,0,1,1,0,5,1,0,-4.962264150942808e-05,0.798,0.26599999999999113,5.63e-05
b13_C,_213_,NAND3,0,1,3,1,3,2,1,-0.00039207547169811674,1.862,0.7980000000000018,5.63e-05
b13_C,_214_,AND2,0,1,2,0,4,1,0,-2.2641509433957152e-05,1.33,0.26599999999999113,5.63e-05
b13_C,_215_,AOI21,0,0,3,1,2,2,1,-0.0007562264150943465,1.862,0.7980000000000018,5.64e-05
b13_C,_216_,NOR2,0,1,2,0,3,1,0,-0.00036075471698113204,1.33,0.5320000000000107,5.65e-05
b13_C,_217_,NOR2,0,9,2,9,2,4,11,0.007215471698113207,1.33,0.5320000000000107,5.62e-05
b13_C,_218_,INV,0,0,1,1,1,4,3,0.0,0.798,0.26599999999999113,5.62e-05
b13_C,_219_,AOI21,0,1,3,1,3,3,2,-0.0016671698113207567,1.862,0.7980000000000018,5.67e-05
b13_C,_220_,OAI21,0,1,3,1,4,2,1,-0.00011207547169811427,1.862,0.7980000000000018,5.66e-05
b13_C,_221_,INV,0,1,1,0,5,1,0,-0.000124339622641495,0.798,0.26599999999999113,5.64e-05
b13_C,_222_,OAI21,0,1,3,0,3,1,0,-0.0005703773584905814,1.862,0.7980000000000018,5.66e-05
b13_C,_223_,MUX2,0,1,3,0,3,1,0,-0.0009532075471698209,2.394,0.5320000000000107,5.65e-05
b13_C,_224_,MUX2,0,1,3,0,3,1,0,-0.0009532075471698209,2.394,0.5320000000000107,5.65e-05
b13_C,_225_,MUX2,0,1,3,0,3,1,0,-0.0009532075471698209,2.394,0.5320000000000107,5.65e-05
b13_C,_226_,MUX2,0,1,3,0,3,1,0,-0.0009532075471698209,2.394,0.5320000000000107,5.65e-05
b13_C,_227_,MUX2,0,1,3,0,3,1,0,-0.0009532075471698209,2.394,0.5320000000000107,5.65e-05
b13_C,_228_,MUX2,0,1,3,0,3,1,0,-0.0009532075471698209,2.394,0.5320000000000107,5.65e-05
b13_C,_229_,MUX2,0,1,3,0,3,1,0,-0.0009532075471698209,2.394,0.5320000000000107,5.65e-05
b13_C,_230_,MUX2,0,1,3,0,3,1,0,-0.0009532075471698209,2.394,0.5320000000000107,5.65e-05
b13_C,_231_,MUX2,0,1,3,0,5,1,0,-0.00022264150943396288,2.394,0.5320000000000107,5.66e-05
b13_C,_232_,INV,0,0,1,1,1,3,2,0.0,0.798,0.26599999999999113,5.62e-05
b13_C,_233_,AOI21,0,0,3,1,2,2,1,0.0,1.862,0.7980000000000018,5.65e-05
b13_C,_234_,MUX2,1,1,3,0,5,1,0,-0.0003526415094339541,2.394,0.5320000000000107,5.67e-05
b13_C,_235_,AND2,0,0,2,1,2,2,1,0.0,1.33,0.26599999999999113,5.63e-05
b13_C,_236_,OAI21,0,1,3,0,3,1,0,-0.00013471698113207142,1.862,0.7980000000000018,5.66e-05
b13_C,_237_,NOR2,0,1,2,1,2,4,3,-0.000316603773584917,1.33,0.5320000000000107,5.65e-05
b13_C,_238_,OAI211,0,1,4,1,3,3,2,-0.0002790566037735587,2.394,1.0640000000000214,5.65e-05
b13_C,_239_,OAI21,0,1,3,1,4,2,1,-0.00026509433962265683,1.862,0.7980000000000018,5.65e-05
b13_C,_240_,INV,0,1,1,0,5,1,0,-5.075471698115508e-05,0.798,0.26599999999999113,5.64e-05
