DESIGN,CELL,LOGIC-TYPE,PATH-OCURENCE,PATHS-OCURENCE,FA-IN,FA-OUT,LOGIC-LEVEL,DEEP,LOADED-CELLS,DIF-ARRIVAL,CELL-AREA,COST-AREA,POWER
b03_C,_089_,INV,0,0,1,2,1,2,2,0.0,0.798,0.26600000000001955,3.56e-05
b03_C,_090_,OAI221,1,1,5,0,6,1,0,-0.0008603448275862069,2.926,1.3300000000000125,3.67e-05
b03_C,_091_,NAND2,0,0,2,1,5,2,1,-0.0013786206896551911,1.33,0.5320000000000107,3.57e-05
b03_C,_092_,INV,0,0,1,2,1,2,2,0.0,0.798,0.26600000000001955,3.56e-05
b03_C,_093_,OAI221,0,1,5,0,6,1,0,-0.0008603448275862069,2.926,1.3300000000000125,3.67e-05
b03_C,_094_,NAND2,0,0,2,1,5,2,1,-0.0013786206896551911,1.33,0.5320000000000107,3.57e-05
b03_C,_095_,INV,0,0,1,2,1,2,2,0.0,0.798,0.26600000000001955,3.56e-05
b03_C,_096_,OAI221,0,1,5,0,6,1,0,-0.0008603448275862069,2.926,1.3300000000000125,3.67e-05
b03_C,_097_,INV,0,0,1,3,1,3,5,0.0,0.798,0.26600000000001955,3.56e-05
b03_C,_098_,NAND2,0,0,2,1,4,2,1,-0.005116206896551706,1.33,0.5320000000000107,3.58e-05
b03_C,_099_,OAI222,0,1,6,0,6,1,0,-0.0007565517241379383,3.724,1.5960000000000036,3.67e-05
b03_C,_100_,OAI211,0,0,4,1,4,2,1,-0.0052075862068965695,2.394,1.0640000000000214,3.6e-05
b03_C,_101_,INV,0,0,1,3,1,3,5,0.0,0.798,0.26600000000001955,3.56e-05
b03_C,_102_,OAI221,0,1,5,0,5,1,0,-0.0008475862068965667,2.926,1.3300000000000125,3.67e-05
b03_C,_103_,OAI21,0,0,3,1,2,3,2,-0.0003986206896551825,1.862,0.7980000000000018,3.59e-05
b03_C,_104_,NAND2,0,1,2,1,5,2,1,-0.0010520689655172388,1.33,0.5320000000000107,3.59e-05
b03_C,_105_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000001955,3.56e-05
b03_C,_106_,OAI221,0,1,5,0,6,1,0,-0.0011720689655172478,2.926,1.3300000000000125,3.67e-05
b03_C,_107_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000001955,3.56e-05
b03_C,_108_,NAND2,0,2,2,2,3,2,2,-0.0008962068965517322,1.33,0.5320000000000107,3.59e-05
b03_C,_109_,NAND2,0,0,2,1,2,2,1,0.0,1.33,0.5320000000000107,3.59e-05
b03_C,_110_,OAI22,0,1,4,0,4,1,0,-0.0016765517241379424,2.394,1.0640000000000214,3.63e-05
b03_C,_111_,NOR3,0,0,3,1,2,2,1,0.0,1.862,0.7980000000000018,3.58e-05
b03_C,_112_,MUX2,0,1,3,0,3,1,0,-0.0011300000000000199,2.394,0.5320000000000107,3.61e-05
b03_C,_113_,NOR3,0,0,3,1,2,2,1,0.0,1.862,0.7980000000000018,3.58e-05
b03_C,_114_,MUX2,0,1,3,0,3,1,0,-0.0011300000000000199,2.394,0.5320000000000107,3.61e-05
b03_C,_115_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000001955,3.56e-05
b03_C,_116_,NAND2,0,0,2,1,1,2,1,0.0,1.33,0.5320000000000107,3.57e-05
b03_C,_117_,OAI22,0,1,4,0,4,1,0,-0.0016765517241379424,2.394,1.0640000000000214,3.63e-05
b03_C,_118_,MUX2,0,1,3,0,2,1,0,-0.0011582758620689304,2.394,0.5320000000000107,3.6e-05
b03_C,_119_,MUX2,0,1,3,0,2,1,0,-0.0011582758620689304,2.394,0.5320000000000107,3.6e-05
b03_C,_120_,MUX2,0,1,3,0,2,1,0,-0.0011582758620689304,2.394,0.5320000000000107,3.6e-05
b03_C,_121_,MUX2,0,1,3,0,2,1,0,-0.0011582758620689304,2.394,0.5320000000000107,3.6e-05
b03_C,_122_,MUX2,0,1,3,0,2,1,0,-0.0013434482758620525,2.394,0.5320000000000107,3.6e-05
b03_C,_123_,MUX2,0,1,3,0,2,1,0,-0.0013434482758620525,2.394,0.5320000000000107,3.6e-05
b03_C,_124_,MUX2,0,1,3,0,2,1,0,-0.0011582758620689304,2.394,0.5320000000000107,3.6e-05
b03_C,_125_,MUX2,0,1,3,0,1,1,0,-0.000775862068965516,2.394,0.5320000000000107,3.6e-05
b03_C,_126_,MUX2,0,1,3,0,1,1,0,-0.0006999999999999784,2.394,0.5320000000000107,3.6e-05
b03_C,_127_,MUX2,0,1,3,0,1,1,0,-0.0006999999999999784,2.394,0.5320000000000107,3.6e-05
b03_C,_128_,INV,0,1,1,0,2,1,0,-0.0012589655172413616,0.798,0.26600000000001955,3.58e-05
