DESIGN,CELL,LOGIC-TYPE,PATH-OCURENCE,PATHS-OCURENCE,FA-IN,FA-OUT,LOGIC-LEVEL,DEEP,LOADED-CELLS,DIF-ARRIVAL,CELL-AREA,COST-AREA,POWER
b17_C,_11170_,NAND2,0,1,2,0,11,1,0,-2.7889273355174993e-06,1.33,0.5319999999992433,0.00839
b17_C,_11171_,NAND2,0,0,2,1,10,2,1,0.0,1.33,0.5319999999992433,0.00839
b17_C,_11172_,AOI22,0,1,4,1,10,2,1,-2.8519031141760465e-05,2.394,1.0640000000003056,0.00839
b17_C,_11173_,NAND2,0,1,2,0,11,1,0,-2.7889273355174993e-06,1.33,0.5319999999992433,0.00839
b17_C,_11174_,AOI22,0,0,4,1,10,2,1,-6.1038062282303684e-06,2.394,1.0640000000003056,0.00839
b17_C,_11175_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11176_,OAI21,0,1,3,0,12,1,0,-1.2290657439351094e-05,1.862,0.797999999998865,0.00839
b17_C,_11177_,AOI22,0,1,4,1,10,2,1,-6.145328719719956e-05,2.394,1.0640000000003056,0.00839
b17_C,_11178_,INV,0,1,1,8,8,1,8,-5.352249134937814e-05,0.798,0.26600000000144064,0.00839
b17_C,_11179_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11180_,OAI21,0,1,3,0,11,1,0,-4.643598615849953e-06,1.862,0.797999999998865,0.00839
b17_C,_11181_,AOI22,0,0,4,1,10,2,1,-6.1038062282303684e-06,2.394,1.0640000000003056,0.00839
b17_C,_11182_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11183_,OAI21,0,1,3,0,12,1,0,-1.2290657439351094e-05,1.862,0.797999999998865,0.00839
b17_C,_11184_,NAND2,0,0,2,1,10,2,1,0.0,1.33,0.5319999999992433,0.00839
b17_C,_11185_,AOI22,0,1,4,1,10,2,1,-2.8519031141760465e-05,2.394,1.0640000000003056,0.00839
b17_C,_11186_,NAND2,0,1,2,0,11,1,0,-2.7889273355174993e-06,1.33,0.5319999999992433,0.00839
b17_C,_11187_,AOI22,0,0,4,1,10,2,1,-6.1038062282303684e-06,2.394,1.0640000000003056,0.00839
b17_C,_11188_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11189_,OAI21,0,1,3,0,12,1,0,-1.2290657439351094e-05,1.862,0.797999999998865,0.00839
b17_C,_11190_,NAND2,0,0,2,1,10,2,1,0.0,1.33,0.5319999999992433,0.00839
b17_C,_11191_,AOI22,0,1,4,1,10,2,1,-2.8519031141760465e-05,2.394,1.0640000000003056,0.00839
b17_C,_11192_,NAND2,0,1,2,0,11,1,0,-2.7889273355174993e-06,1.33,0.5319999999992433,0.00839
b17_C,_11193_,AOI22,0,0,4,1,10,2,1,-6.1038062282303684e-06,2.394,1.0640000000003056,0.00839
b17_C,_11194_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11195_,OAI21,0,1,3,0,12,1,0,-1.2290657439351094e-05,1.862,0.797999999998865,0.00839
b17_C,_11196_,AOI22,0,1,4,1,10,2,1,-6.145328719719956e-05,2.394,1.0640000000003056,0.00839
b17_C,_11197_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11198_,OAI21,0,1,3,0,11,1,0,-4.643598615849953e-06,1.862,0.797999999998865,0.00839
b17_C,_11199_,AOI22,0,0,4,1,10,2,1,-6.1038062282303684e-06,2.394,1.0640000000003056,0.00839
b17_C,_11200_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11201_,OAI21,0,1,3,0,12,1,0,-1.2290657439351094e-05,1.862,0.797999999998865,0.00839
b17_C,_11202_,AOI22,0,1,4,1,10,2,1,-6.145328719719956e-05,2.394,1.0640000000003056,0.00839
b17_C,_11203_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11204_,OAI21,0,1,3,0,11,1,0,-4.643598615849953e-06,1.862,0.797999999998865,0.00839
b17_C,_11205_,AOI22,0,0,4,1,10,2,1,-6.1038062282303684e-06,2.394,1.0640000000003056,0.00839
b17_C,_11206_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11207_,OAI21,0,1,3,0,12,1,0,-1.2290657439351094e-05,1.862,0.797999999998865,0.00839
b17_C,_11208_,AOI22,0,1,4,1,10,2,1,-6.145328719719956e-05,2.394,1.0640000000003056,0.00839
b17_C,_11209_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11210_,OAI21,0,1,3,0,11,1,0,-4.643598615849953e-06,1.862,0.797999999998865,0.00839
b17_C,_11211_,AOI22,0,1,4,1,10,2,1,-6.145328719719956e-05,2.394,1.0640000000003056,0.00839
b17_C,_11212_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11213_,OAI21,0,1,3,0,11,1,0,-4.643598615849953e-06,1.862,0.797999999998865,0.00839
b17_C,_11214_,AOI22,0,1,4,1,10,2,1,-7.44636678200461e-05,2.394,1.0640000000003056,0.00839
b17_C,_11215_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11216_,OAI21,0,1,3,0,11,1,0,-2.8235294117662235e-05,1.862,0.797999999998865,0.00839
b17_C,_11217_,NAND2,0,0,2,1,10,2,1,0.0,1.33,0.5319999999992433,0.00839
b17_C,_11218_,AOI22,0,1,4,1,10,2,1,-2.8519031141760465e-05,2.394,1.0640000000003056,0.00839
b17_C,_11219_,NAND2,0,1,2,0,11,1,0,-2.7889273355174993e-06,1.33,0.5319999999992433,0.00839
b17_C,_11220_,NAND2,0,0,2,1,10,2,1,0.0,1.33,0.5319999999992433,0.00839
b17_C,_11221_,AOI22,0,1,4,1,10,2,1,-2.8519031141760465e-05,2.394,1.0640000000003056,0.00839
b17_C,_11222_,NAND2,0,1,2,0,11,1,0,-2.7889273355174993e-06,1.33,0.5319999999992433,0.00839
b17_C,_11223_,AOI22,0,1,4,1,10,2,1,-6.145328719719956e-05,2.394,1.0640000000003056,0.00839
b17_C,_11224_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11225_,OAI21,0,1,3,0,11,1,0,-4.643598615849953e-06,1.862,0.797999999998865,0.00839
b17_C,_11226_,AOI22,0,1,4,1,10,2,1,-6.145328719719956e-05,2.394,1.0640000000003056,0.00839
b17_C,_11227_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11228_,OAI21,0,1,3,0,11,1,0,-4.643598615849953e-06,1.862,0.797999999998865,0.00839
b17_C,_11229_,NAND2,0,0,2,1,10,2,1,0.0,1.33,0.5319999999992433,0.00839
b17_C,_11230_,AOI22,0,1,4,1,10,2,1,-2.8519031141760465e-05,2.394,1.0640000000003056,0.00839
b17_C,_11231_,NAND2,0,1,2,0,11,1,0,-2.7889273355174993e-06,1.33,0.5319999999992433,0.00839
b17_C,_11232_,NAND2,0,0,2,1,10,2,1,0.0,1.33,0.5319999999992433,0.00839
b17_C,_11233_,AOI22,0,1,4,1,10,2,1,-2.8519031141760465e-05,2.394,1.0640000000003056,0.00839
b17_C,_11234_,NAND2,0,1,2,0,11,1,0,-2.7889273355174993e-06,1.33,0.5319999999992433,0.00839
b17_C,_11235_,AOI22,0,1,4,1,10,2,1,-7.44636678200461e-05,2.394,1.0640000000003056,0.00839
b17_C,_11236_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11237_,OAI21,0,1,3,0,11,1,0,-2.8235294117662235e-05,1.862,0.797999999998865,0.00839
b17_C,_11238_,AOI22,0,0,4,1,9,2,1,-0.00010455363321804079,2.394,1.0640000000003056,0.00839
b17_C,_11239_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11240_,OAI21,0,1,3,0,11,1,0,-2.4062283736858703e-05,1.862,0.797999999998865,0.00839
b17_C,_11241_,AOI22,0,1,4,1,10,2,1,-6.145328719719956e-05,2.394,1.0640000000003056,0.00839
b17_C,_11242_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11243_,OAI21,0,1,3,0,11,1,0,-4.643598615849953e-06,1.862,0.797999999998865,0.00839
b17_C,_11244_,NAND2,0,0,2,1,10,2,1,-1.1626297578004596e-06,1.33,0.5319999999992433,0.00839
b17_C,_11245_,AOI22,0,1,4,1,10,2,1,-6.15155709342563e-05,2.394,1.0640000000003056,0.00839
b17_C,_11246_,NAND2,0,1,2,0,11,1,0,-2.80276816622127e-06,1.33,0.5319999999992433,0.00839
b17_C,_11247_,AOI22,0,0,4,1,9,2,1,-0.00010455363321804079,2.394,1.0640000000003056,0.00839
b17_C,_11248_,INV,0,0,1,1,1,2,1,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11249_,OAI21,0,1,3,0,11,1,0,-2.4062283736858703e-05,1.862,0.797999999998865,0.00839
b17_C,_11250_,MUX2,0,1,3,0,5,1,0,-2.4477508650422308e-05,2.394,0.5320000000010623,0.00839
b17_C,_11251_,MUX2,0,1,3,0,5,1,0,-2.4477508650422308e-05,2.394,0.5320000000010623,0.00839
b17_C,_11252_,MUX2,0,1,3,0,5,1,0,-2.4477508650422308e-05,2.394,0.5320000000010623,0.00839
b17_C,_11253_,MUX2,0,1,3,0,5,1,0,-2.4477508650422308e-05,2.394,0.5320000000010623,0.00839
b17_C,_11254_,MUX2,0,1,3,0,5,1,0,-2.4477508650422308e-05,2.394,0.5320000000010623,0.00839
b17_C,_11255_,MUX2,0,1,3,0,5,1,0,-2.4477508650422308e-05,2.394,0.5320000000010623,0.00839
b17_C,_11256_,MUX2,0,1,3,0,5,1,0,-2.4477508650422308e-05,2.394,0.5320000000010623,0.00839
b17_C,_11257_,MUX2,0,1,3,0,5,1,0,-2.4477508650422308e-05,2.394,0.5320000000010623,0.00839
b17_C,_11258_,MUX2,0,1,3,0,5,1,0,-2.4477508650422308e-05,2.394,0.5320000000010623,0.00839
b17_C,_11260_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11259_,BUF,0,10,1,10,4,2,10,7.759169550181078e-05,1.064,0.26599999999962165,0.00839
b17_C,_11261_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11262_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11263_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11264_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11265_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11266_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11267_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11268_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11269_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11271_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11270_,BUF,0,10,1,10,4,2,10,7.759169550181078e-05,1.064,0.26599999999962165,0.00839
b17_C,_11272_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11273_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11274_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11275_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11276_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11277_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11278_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11279_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11280_,MUX2,0,1,3,0,5,1,0,-2.337716262990064e-05,2.394,0.5320000000010623,0.00839
b17_C,_11282_,MUX2,0,1,3,0,4,1,0,-0.00010213148788928983,2.394,0.5320000000010623,0.00839
b17_C,_11281_,MUX2,0,1,3,0,4,1,0,-0.00010213148788928983,2.394,0.5320000000010623,0.00839
b17_C,_11283_,MUX2,0,1,3,0,4,1,0,-0.00010213148788928983,2.394,0.5320000000010623,0.00839
b17_C,_11284_,INV,0,0,1,2,1,4,35,0.0,0.798,0.26600000000144064,0.00839
b17_C,_11285_,INV,0,30,1,2,1,4,35,2.159169550175477e-05,0.798,0.26600000000144064,0.00839
b17_C,_11286_,AOI222,0,30,6,3,2,3,33,0.00016588235294112685,3.724,1.595999999999549,0.00839
b17_C,_11287_,BUF,0,10,1,10,3,2,10,3.764705882347563e-05,1.064,0.26599999999962165,0.00839
b17_C,_11288_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11289_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11290_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11291_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11292_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11293_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11294_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11295_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11296_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11297_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11298_,BUF,0,10,1,10,3,2,10,3.764705882347563e-05,1.064,0.26599999999962165,0.00839
b17_C,_11299_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11300_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11302_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11301_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11303_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11304_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11305_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11306_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11307_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11308_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11309_,BUF,0,10,1,10,3,2,10,3.764705882347563e-05,1.064,0.26599999999962165,0.00839
b17_C,_11310_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11311_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11312_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11313_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11314_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11315_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11316_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11317_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11318_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11319_,MUX2,0,1,3,0,4,1,0,-2.331487889262185e-05,2.394,0.5320000000010623,0.00839
b17_C,_11320_,INV,0,39,1,3,1,6,130,8.339792387546119e-05,0.798,0.26600000000144064,0.00839
b17_C,_11321_,NAND2,0,39,2,8,2,5,127,0.00028257439446366384,1.33,0.5319999999992433,0.00839
b17_C,_11322_,BUF,0,2,1,10,3,3,17,-3.6463667820063606e-05,1.064,0.26599999999962165,0.00839
b17_C,_11323_,NAND2,0,0,2,1,4,2,1,-6.8304498270777e-06,1.33,0.5319999999992433,0.00839
b17_C,_11324_,INV,0,34,1,3,1,18,425,0.00016865051903103279,0.798,0.26600000000144064,0.00839
b17_C,_11325_,NOR2,0,34,2,3,2,5,46,-1.1453287197094042e-05,1.33,0.5319999999992433,0.00839
b17_C,_11326_,OAI21,0,34,3,8,3,4,40,0.0001031349480968835,1.862,0.797999999998865,0.00839
b17_C,_11327_,BUF,0,10,1,10,4,2,10,8.062283737064746e-06,1.064,0.26599999999962165,0.00839
b17_C,_11328_,NAND2,0,1,2,0,5,1,0,-3.427681660883586e-05,1.33,0.5319999999992433,0.00839
b17_C,_11329_,NAND2,0,0,2,4,1,44,2047,-0.0002434602076124559,1.33,0.5319999999992433,0.00839
b17_C,_11330_,INV,0,13,1,5,1,45,2191,6.799999999995698e-05,0.798,0.26600000000144064,0.00839
b17_C,_11331_,NAND2,0,0,2,4,2,44,2062,-0.00014797923875442542,1.33,0.5319999999992433,0.00839
b17_C,_11332_,NOR2,0,0,2,4,3,42,1912,-1.2809688581416623e-05,1.33,0.5319999999992433,0.00839
b17_C,_11333_,BUF,0,0,1,10,4,39,1873,3.460207609329302e-08,1.064,0.26599999999962165,0.00839
b17_C,_11334_,BUF,0,0,1,10,5,26,1429,-4.844290657501915e-08,1.064,0.26599999999962165,0.00839
b17_C,_11335_,NAND2,0,0,2,1,6,25,1236,0.0,1.33,0.5319999999992433,0.00839
b17_C,_11336_,BUF,0,0,1,10,1,43,1950,1.1771626297729654e-05,1.064,0.26599999999962165,0.00839
b17_C,_11337_,BUF,0,256,1,10,1,45,2220,0.0012510934256055872,1.064,0.26599999999962165,0.00839
b17_C,_11338_,BUF,0,37,1,10,1,45,2205,5.052595155707884e-05,1.064,0.26599999999962165,0.00839
b17_C,_11339_,BUF,0,4,1,10,1,44,1954,2.636678200662601e-06,1.064,0.26599999999962165,0.00839
b17_C,_11340_,NAND3,0,24,3,2,2,43,1908,-0.0007009757785467752,1.862,0.797999999998865,0.00839
b17_C,_11341_,NOR2,0,24,2,4,3,42,1906,9.135640138424606e-05,1.33,0.5319999999992433,0.00839
b17_C,_11342_,BUF,0,24,1,10,4,39,1867,0.00011579238754344523,1.064,0.26599999999962165,0.00839
b17_C,_11343_,BUF,0,23,1,10,5,26,1426,0.00011149480968875025,1.064,0.26599999999962165,0.00839
