DESIGN,CELL,LOGIC-TYPE,PATH-OCURENCE,PATHS-OCURENCE,FA-IN,FA-OUT,LOGIC-LEVEL,DEEP,LOADED-CELLS,DIF-ARRIVAL,CELL-AREA,COST-AREA,POWER
c3540,_0533_,NOR2,0,0,2,10,3,16,186,-0.003395454545454424,1.33,0.5320000000000391,0.000505
c3540,_0534_,NAND3,0,0,3,6,3,16,171,-0.0010609090909090568,1.862,0.7980000000000018,0.000505
c3540,_0535_,OAI221,0,0,5,3,5,14,64,-9.090909091069577e-07,2.926,1.330000000000041,0.000506
c3540,_0536_,INV,0,0,1,1,6,13,61,0.0,0.798,0.2659999999999627,0.000505
c3540,_0537_,INV,0,0,1,3,1,17,204,0.0,0.798,0.2659999999999627,0.000505
c3540,_0538_,NAND2,0,0,2,3,1,17,216,0.0,1.33,0.5320000000000391,0.000505
c3540,_0539_,AND2,0,0,2,4,2,16,203,-0.0015895454545454824,1.33,0.2660000000000764,0.000505
c3540,_0540_,OAI21,0,0,3,2,3,16,114,-5.2727272727204344e-05,1.862,0.7980000000000018,0.000505
c3540,_0541_,NOR3,0,0,3,4,4,15,112,0.0,1.862,0.7980000000000018,0.000505
c3540,_0542_,NAND2,0,0,2,10,2,16,201,-0.003130000000000077,1.33,0.5320000000000391,0.000505
c3540,_0543_,NAND3,0,0,3,1,2,16,66,0.0,1.862,0.7980000000000018,0.000505
c3540,_0544_,BUF,0,0,1,10,2,17,224,0.0,1.064,0.2659999999999627,0.000505
c3540,_0545_,NOR2,0,0,2,7,1,17,205,0.0,1.33,0.5320000000000391,0.000505
c3540,_0546_,AOI22,0,0,4,1,3,16,66,0.0,2.394,1.0639999999999645,0.000505
c3540,_0547_,AOI21,0,0,3,1,4,15,65,0.0,1.862,0.7980000000000018,0.000505
c3540,_0548_,AND2,0,0,2,4,4,15,112,0.0,1.33,0.2660000000000764,0.000505
c3540,_0549_,AOI211,0,0,4,4,5,14,64,0.0,2.394,1.0639999999999645,0.000505
c3540,_0550_,NOR2,0,0,2,1,6,13,61,0.0,1.33,0.5320000000000391,0.000505
c3540,_0551_,BUF,0,0,1,10,1,16,274,0.0,1.064,0.2659999999999627,0.000505
c3540,_0552_,INV,0,0,1,4,2,15,120,0.0,0.798,0.2659999999999627,0.000505
c3540,_0553_,AOI211,0,0,4,3,7,12,60,0.0,2.394,1.0639999999999645,0.000506
c3540,_0554_,INV,0,0,1,6,1,15,127,0.0,0.798,0.2659999999999627,0.000505
c3540,_0555_,NOR2,0,0,2,1,6,13,57,0.0,1.33,0.5320000000000391,0.000505
c3540,_0556_,BUF,0,0,1,10,1,15,225,0.0,1.064,0.2659999999999627,0.000505
c3540,_0557_,AOI211,0,0,4,1,7,12,56,0.0,2.394,1.0639999999999645,0.000506
c3540,_0558_,OR2,0,0,2,3,8,11,55,0.0,1.33,0.2660000000000764,0.000505
c3540,_0559_,AND3,0,0,3,2,4,13,90,0.0,1.596,0.2659999999999627,0.000505
c3540,_0560_,NAND2,0,0,2,1,6,11,36,0.0,1.33,0.5320000000000391,0.000505
c3540,_0561_,XNOR2,0,0,2,4,9,10,35,0.0,2.66,1.0639999999999645,0.000506
c3540,_0562_,NOR2,0,0,2,5,2,17,162,-0.0009681818181818125,1.33,0.5320000000000391,0.000505
c3540,_0563_,AOI21,0,0,3,1,10,8,12,-4.545454544979677e-07,1.862,0.7980000000000018,0.000505
c3540,_0564_,BUF,0,1,1,10,1,11,72,0.00010590909090901768,1.064,0.2659999999999627,0.000505
c3540,_0565_,NAND3,0,0,3,2,3,13,101,-0.0003731818181818003,1.862,0.7980000000000018,0.000505
c3540,_0566_,NOR2,0,0,2,7,4,12,81,4.5454545460899e-07,1.33,0.5320000000000391,0.000505
c3540,_0567_,CLKBUF,0,0,1,10,5,11,58,5.409090909092029e-05,1.064,0.2659999999999627,0.000505
c3540,_0568_,INV,0,0,1,7,1,15,201,0.0,0.798,0.2659999999999627,0.000505
c3540,_0569_,NOR2,0,0,2,7,4,12,87,0.0,1.33,0.5320000000000391,0.000505
c3540,_0570_,BUF,0,0,1,10,5,11,67,0.0,1.064,0.2659999999999627,0.000505
c3540,_0571_,NAND2,0,1,2,3,3,15,128,1.090909090917247e-05,1.33,0.5320000000000391,0.000505
c3540,_0572_,NAND2,0,0,2,3,3,15,130,-0.0003909090909091084,1.33,0.5320000000000391,0.000505
c3540,_0573_,NAND2,0,0,2,2,4,14,105,-0.00021090909090915044,1.33,0.5320000000000391,0.000505
c3540,_0574_,AOI21,0,0,3,5,5,12,83,-0.00048363636363635276,1.862,0.7980000000000018,0.000505
c3540,_0575_,BUF,0,0,1,10,6,11,66,0.0,1.064,0.2659999999999627,0.000505
c3540,_0576_,BUF,0,0,1,10,1,11,77,0.0,1.064,0.2659999999999627,0.000505
c3540,_0577_,AOI222,0,0,6,1,7,9,13,-0.0002136363636363603,3.724,1.5960000000000036,0.000505
c3540,_0578_,BUF,0,0,1,10,2,17,141,0.0,1.064,0.2659999999999627,0.000505
c3540,_0579_,CLKBUF,0,1,1,10,1,12,68,5.454545454541826e-05,1.064,0.2659999999999627,0.000505
c3540,_0580_,NOR3,0,1,3,7,4,12,86,0.00034363636363632377,1.862,0.7980000000000018,0.000505
c3540,_0581_,NOR3,0,0,3,6,4,13,86,0.0,1.862,0.7980000000000018,0.000505
c3540,_0582_,BUF,0,0,1,10,5,12,68,0.0,1.064,0.2659999999999627,0.000505
c3540,_0583_,BUF,0,0,1,10,1,12,69,0.0,1.064,0.2659999999999627,0.000505
c3540,_0584_,AOI22,0,0,4,1,6,11,15,-0.0008795454545453829,2.394,1.0639999999999645,0.000505
c3540,_0585_,BUF,0,0,1,10,1,17,154,0.0,1.064,0.2659999999999627,0.000505
c3540,_0586_,NOR3,0,0,3,7,4,13,87,-0.00026681818181817363,1.862,0.7980000000000018,0.000505
c3540,_0587_,BUF,0,0,1,10,5,12,67,0.0,1.064,0.2659999999999627,0.000505
c3540,_0588_,INV,0,0,1,2,1,18,213,-0.00012272727272721884,0.798,0.2659999999999627,0.000505
c3540,_0589_,BUF,0,0,1,10,2,17,211,0.0,1.064,0.2659999999999627,0.000505
c3540,_0590_,NOR3,0,0,3,7,5,13,86,0.0,1.862,0.7980000000000018,0.000505
c3540,_0591_,BUF,0,0,1,10,6,12,62,0.0,1.064,0.2659999999999627,0.000505
c3540,_0592_,AOI22,0,0,4,1,7,11,15,0.0,2.394,1.0639999999999645,0.000505
c3540,_0593_,NAND2,0,0,2,1,8,10,14,0.0,1.33,0.5320000000000391,0.000505
c3540,_0594_,NOR3,0,0,3,6,4,12,84,0.0,1.862,0.7980000000000018,0.000505
c3540,_0595_,BUF,0,0,1,10,5,10,66,0.0,1.064,0.2659999999999627,0.000505
c3540,_0596_,BUF,0,0,1,10,1,10,68,0.0,1.064,0.2659999999999627,0.000505
c3540,_0597_,AOI211,0,0,4,1,9,9,13,-0.00014272727272723884,2.394,1.0639999999999645,0.000505
c3540,_0598_,BUF,0,1,1,10,5,11,65,0.0006072727272727896,1.064,0.2659999999999627,0.000505
c3540,_0599_,AOI222,0,0,6,1,7,9,13,-0.00020772727272722058,3.724,1.5960000000000036,0.000505
c3540,_0600_,AOI222,0,0,6,1,6,10,14,-3.818181818182609e-05,3.724,1.5960000000000036,0.000505
c3540,_0601_,BUF,0,0,1,10,3,11,65,0.0,1.064,0.2659999999999627,0.000505
c3540,_0602_,AOI221,0,0,5,1,6,10,14,0.0,2.926,1.330000000000041,0.000505
c3540,_0603_,AND2,0,0,2,1,7,9,13,0.0,1.33,0.2660000000000764,0.000505
c3540,_0604_,AOI22,0,0,4,1,10,8,12,0.0,2.394,1.0639999999999645,0.000506
c3540,_0605_,OAI21,0,0,3,6,3,9,38,-0.003249999999999975,1.862,0.7980000000000018,0.000505
c3540,_0606_,BUF,0,0,1,10,1,9,68,0.0,1.064,0.2659999999999627,0.000505
c3540,_0607_,NAND2,0,0,2,5,3,10,53,0.0,1.33,0.5320000000000391,0.000505
c3540,_0608_,NAND2,0,0,2,4,4,8,25,0.0,1.33,0.5320000000000391,0.000505
c3540,_0609_,OAI221,0,0,5,1,11,7,11,-2.2272727272731885e-05,2.926,1.330000000000041,0.000506
c3540,_0610_,INV,0,0,1,1,12,6,10,0.0,0.798,0.2659999999999627,0.000505
c3540,_0611_,INV,0,0,1,2,1,15,116,0.0,0.798,0.2659999999999627,0.000505
c3540,_0612_,NAND3,0,0,3,3,4,15,121,0.0,1.862,0.7980000000000018,0.000505
c3540,_0613_,NOR2,0,0,2,4,5,14,114,0.0,1.33,0.5320000000000391,0.000505
c3540,_0614_,NAND3,0,0,3,1,2,16,107,-7.727272727353629e-06,1.862,0.7980000000000018,0.000505
c3540,_0615_,AOI22,0,0,4,1,2,16,107,0.0,2.394,1.0639999999999645,0.000505
c3540,_0616_,AOI21,0,0,3,4,3,15,106,0.0,1.862,0.7980000000000018,0.000505
c3540,_0617_,INV,0,1,1,2,1,17,152,5.181818181820841e-05,0.798,0.2659999999999627,0.000505
c3540,_0618_,OR3,0,1,3,4,2,16,140,0.0004613636363637319,1.596,0.2659999999999627,0.000505
c3540,_0619_,NOR3,0,1,3,8,3,15,136,0.0005622727272728278,1.862,0.7980000000000018,0.000505
c3540,_0620_,AND3,0,0,3,4,3,15,106,-8.363636363639682e-05,1.596,0.2659999999999627,0.000505
c3540,_0621_,OR3,0,0,3,4,4,14,100,-0.00027454545454541623,1.596,0.2659999999999627,0.000505
c3540,_0622_,NAND3,0,0,3,1,2,16,107,-4.999999999999449e-05,1.862,0.7980000000000018,0.000505
c3540,_0623_,AOI22,0,0,4,1,3,16,107,0.0,2.394,1.0639999999999645,0.000505
c3540,_0624_,AOI21,0,0,3,1,4,15,106,0.0,1.862,0.7980000000000018,0.000505
c3540,_0625_,AND3,0,0,3,1,3,15,106,-8.363636363639682e-05,1.596,0.2659999999999627,0.000505
c3540,_0626_,OR3,0,1,3,5,5,14,105,0.0002950000000000452,1.596,0.2659999999999627,0.000505
c3540,_0627_,INV,0,0,1,2,1,17,104,-1.363636363638232e-05,0.798,0.2659999999999627,0.000505
c3540,_0628_,AOI21,0,0,3,1,3,16,101,-5.454545454541826e-05,1.862,0.7980000000000018,0.000505
c3540,_0629_,NOR3,0,0,3,1,2,16,101,-0.00022863636363634754,1.862,0.7980000000000018,0.000505
c3540,_0630_,AND3,0,0,3,1,2,16,101,0.0,1.596,0.2659999999999627,0.000505
c3540,_0631_,NAND2,0,0,2,2,1,17,123,-4.2272727272751887e-05,1.33,0.5319999999999254,0.000505
c3540,_0632_,INV,0,0,1,1,2,16,101,0.0,0.798,0.2659999999999627,0.000505
c3540,_0633_,OR2,0,0,2,1,1,17,102,0.0,1.33,0.2659999999999627,0.000505
c3540,_0634_,INV,0,0,1,1,1,17,102,-3.409090909090029e-05,0.798,0.2659999999999627,0.000505
c3540,_0635_,OAI211,1,15,4,1,2,16,101,-0.0016440909090907896,2.394,1.0639999999999645,0.000505
c3540,_0637_,NAND3,0,0,3,1,2,16,109,0.0,1.862,0.7980000000000018,0.000505
c3540,_0638_,AOI22,0,0,4,1,2,16,109,-2.2727272727340875e-05,2.394,1.0639999999999645,0.000505
c3540,_0639_,AOI21,0,0,3,3,3,15,108,0.0,1.862,0.7980000000000018,0.000505
c3540,_0640_,AND3,0,0,3,3,3,15,108,-0.00010954545454544551,1.596,0.2659999999999627,0.000505
c3540,_0641_,NOR3,0,0,3,3,4,14,100,-0.0005840909090908397,1.862,0.7980000000000018,0.000505
c3540,_0642_,NOR3,0,0,3,1,5,13,61,-0.009396363636363647,1.862,0.7980000000000018,0.000505
c3540,_0643_,NAND3,0,0,3,1,6,12,60,-0.00019863636363626203,1.862,0.7980000000000018,0.000505
c3540,_0644_,NOR4,0,0,4,2,4,14,91,-0.0007654545454545136,2.394,1.0639999999999645,0.000505
c3540,_0645_,NAND3,0,0,3,1,5,12,60,-0.008859090909090983,1.862,0.7980000000000018,0.000505
c3540,_0646_,OAI211,0,0,4,1,7,11,59,-0.00019545454545444318,2.394,1.0639999999999645,0.000505
c3540,_0647_,MUX2,0,0,3,1,3,16,104,0.0,2.394,0.5319999999999254,0.000505
c3540,_0648_,NAND3,0,0,3,1,4,15,103,-0.0035840909090908424,1.862,0.7980000000000018,0.000505
c3540,_0649_,OR2,0,0,2,1,4,15,103,-1.8636363636415076e-05,1.33,0.2659999999999627,0.000505
c3540,_0650_,INV,0,0,1,2,1,15,111,-4.2272727272751887e-05,0.798,0.2659999999999627,0.000505
c3540,_0651_,NAND2,0,0,2,4,2,17,133,-0.0003709090909090884,1.33,0.5319999999999254,0.000505
c3540,_0652_,NOR2,0,0,2,2,3,16,122,0.0,1.33,0.5319999999999254,0.000505
c3540,_0653_,OR3,0,0,3,5,3,16,138,0.0,1.596,0.2659999999999627,0.000505
c3540,_0654_,AOI21,0,0,3,1,4,15,103,-9.090909091069577e-07,1.862,0.7980000000000018,0.000505
c3540,_0655_,OAI211,0,0,4,4,5,14,102,4.5454545460899e-07,2.394,1.0639999999999645,0.000505
c3540,_0656_,MUX2,0,1,3,2,6,13,100,-0.0006640909090909197,2.394,0.5319999999999254,0.000505
c3540,_0657_,OR2,0,0,2,1,6,13,74,-9.00000000000345e-05,1.33,0.2659999999999627,0.000505
c3540,_0658_,AOI21,0,0,3,1,6,13,74,-0.00017954545454534898,1.862,0.7980000000000018,0.000505
c3540,_0659_,AOI22,0,1,4,2,7,12,73,0.00024909090909097653,2.394,1.0639999999999645,0.000506
c3540,_0660_,NOR4,0,0,4,1,4,14,99,-0.00065818181818178,2.394,1.0639999999999645,0.000505
c3540,_0661_,NAND3,0,0,3,1,4,14,99,-5.36363636363113e-05,1.862,0.7980000000000018,0.000505
c3540,_0662_,AOI21,0,0,3,3,3,16,120,-0.0013009090909089638,1.862,0.7980000000000018,0.000505
c3540,_0663_,NOR2,0,0,2,2,4,15,103,-5.999999999994898e-05,1.33,0.5319999999999254,0.000505
c3540,_0664_,NAND2,0,0,2,1,2,16,104,0.0,1.33,0.5319999999999254,0.000505
c3540,_0665_,AOI211,0,0,4,2,4,15,103,-0.0003809090909090429,2.394,1.0639999999999645,0.000505
c3540,_0666_,NOR2,0,0,2,1,5,14,99,0.0,1.33,0.5319999999999254,0.000505
c3540,_0667_,OR3,0,0,3,2,4,14,100,-0.00028772727272718956,1.596,0.2659999999999627,0.000505
c3540,_0668_,INV,0,0,1,4,1,15,132,0.0,0.798,0.2659999999999627,0.000505
c3540,_0669_,AOI221,0,0,5,4,6,13,98,4.5454545460899e-07,2.926,1.3299999999999272,0.000506
c3540,_0670_,NAND2,0,0,2,1,5,13,95,0.0,1.33,0.5319999999999254,0.000505
c3540,_0671_,AND3,0,0,3,1,4,15,98,-2.8181818181760576e-05,1.596,0.2659999999999627,0.000505
c3540,_0672_,OR3,0,0,3,2,5,14,97,0.0,1.596,0.2659999999999627,0.000505
c3540,_0673_,AOI21,0,0,3,1,6,13,95,0.0,1.862,0.7980000000000018,0.000505
c3540,_0674_,AOI21,0,0,3,6,7,12,94,1.409090909099131e-05,1.862,0.7980000000000018,0.000506
c3540,_0675_,MUX2,0,0,3,1,5,14,82,-0.010376363636363628,2.394,0.5319999999999254,0.000505
c3540,_0676_,MUX2,1,15,3,3,5,14,84,-0.014411363636363639,2.394,0.5319999999999254,0.000505
c3540,_0677_,NAND3,0,0,3,1,4,15,94,-9.090909091069577e-07,1.862,0.7980000000000018,0.000505
c3540,_0678_,NOR3,0,0,3,2,1,17,104,-6.090909090905594e-05,1.862,0.7980000000000018,0.000505
c3540,_0679_,NOR2,0,0,2,1,2,16,95,0.0,1.33,0.5319999999999254,0.000505
c3540,_0680_,NAND2,0,0,2,2,2,17,115,0.0,1.33,0.5319999999999254,0.000505
c3540,_0681_,OAI21,0,0,3,1,3,16,95,0.0,1.862,0.7980000000000018,0.000505
c3540,_0682_,AOI21,0,0,3,1,4,15,94,0.0,1.862,0.7980000000000018,0.000505
c3540,_0683_,OAI221,0,0,5,6,5,14,93,4.999999999921734e-06,2.926,1.3299999999999272,0.000506
c3540,_0684_,MUX2,1,15,3,1,6,13,81,0.0024686363636363673,2.394,0.5319999999999254,0.000506
c3540,_0685_,NAND2,0,0,2,3,2,17,134,-0.0009504545454545044,1.33,0.5319999999999254,0.000505
c3540,_0686_,NAND3,0,0,3,2,2,17,127,-0.0003545454545453852,1.862,0.7980000000000018,0.000505
c3540,_0687_,NAND2,0,0,2,2,3,16,117,0.0,1.33,0.5319999999999254,0.000505
c3540,_0688_,XOR2,0,0,2,2,1,17,103,-7.954545454547102e-05,2.394,0.7980000000000018,0.000505
c3540,_0689_,NAND2,0,0,2,1,2,16,101,-0.0003709090909090884,1.33,0.5319999999999254,0.000505
c3540,_0690_,AOI21,0,0,3,1,2,17,102,-0.0004531818181817693,1.862,0.7980000000000018,0.000505
c3540,_0691_,OAI21,0,0,3,1,3,16,101,0.0,1.862,0.7980000000000018,0.000505
c3540,_0692_,NAND3,0,0,3,2,4,15,100,0.0,1.862,0.7980000000000018,0.000505
c3540,_0693_,NAND3,0,0,3,2,4,15,100,-9.090909091069577e-07,1.862,0.7980000000000018,0.000505
c3540,_0694_,OR2,0,0,2,2,4,15,100,0.0,1.33,0.2659999999999627,0.000505
c3540,_0695_,NAND3,0,0,3,5,5,14,94,0.0,1.862,0.7980000000000018,0.000505
c3540,_0696_,AOI21,0,0,3,1,6,13,81,0.0,1.862,0.7980000000000018,0.000505
c3540,_0697_,OR4,0,0,4,2,4,14,93,-0.0002645454545453507,1.862,0.2659999999999627,0.000505
c3540,_0698_,MUX2,0,0,3,3,5,13,87,0.0,2.394,0.5319999999999254,0.000505
c3540,_0699_,AOI221,1,15,5,4,7,12,80,0.012101818181818214,2.926,1.3299999999999272,0.000506
c3540,_0700_,AND3,1,12,3,2,8,11,60,-0.0007568181818181641,1.596,0.2659999999999627,0.000505
c3540,_0701_,CLKBUF,0,0,1,10,6,13,102,0.000239545454545409,1.064,0.2659999999999627,0.000504
c3540,_0702_,OAI211,1,11,4,5,9,10,58,0.003593181818181801,2.394,1.0639999999999645,0.000505
c3540,_0703_,OAI21,0,0,3,1,4,15,74,0.0,1.862,0.7980000000000018,0.000505
c3540,_0704_,AND2,0,0,2,1,3,16,75,0.0,1.33,0.2659999999999627,0.000505
c3540,_0705_,AOI22,0,0,4,1,4,15,74,0.0,2.394,1.0639999999999645,0.000505
c3540,_0706_,OAI221,0,0,5,4,5,14,73,-9.090909091069577e-07,2.926,1.3299999999999272,0.000505
c3540,_0707_,NAND3,0,0,3,1,2,16,75,-2.8181818181760576e-05,1.862,0.7980000000000018,0.000505
c3540,_0708_,AOI22,0,0,4,1,3,16,75,-5.545454545452522e-05,2.394,1.0639999999999645,0.000505
c3540,_0709_,AOI21,0,0,3,1,4,15,74,0.0,1.862,0.7980000000000018,0.000505
c3540,_0710_,AOI211,0,0,4,3,5,14,73,0.0,2.394,1.0639999999999645,0.000505
c3540,_0711_,MUX2,0,0,3,2,6,13,70,0.0,2.394,0.5319999999999254,0.000505
c3540,_0712_,NAND2,0,0,2,3,7,12,67,0.0,1.33,0.5319999999999254,0.000505
c3540,_0713_,AOI21,0,0,3,1,6,13,66,0.0,1.862,0.7980000000000018,0.000506
c3540,_0714_,OAI21,0,0,3,2,7,12,65,0.0,1.862,0.7980000000000018,0.000505
c3540,_0715_,NAND2,0,0,2,2,8,11,49,0.0,1.33,0.5319999999999254,0.000505
c3540,_0716_,AND3,0,0,3,4,5,14,87,0.0,1.596,0.2659999999999627,0.000505
c3540,_0717_,AOI21,0,0,3,3,5,13,86,0.0,1.862,0.7980000000000018,0.000505
c3540,_0718_,MUX2,0,0,3,2,5,14,83,-0.0037636363636363024,2.394,0.5319999999999254,0.000505
c3540,_0719_,NOR2,0,0,2,2,6,13,76,-2.1818181818122895e-05,1.33,0.5319999999999254,0.000505
c3540,_0720_,NOR3,0,0,3,1,7,12,41,0.0,1.862,0.7980000000000018,0.000505
c3540,_0721_,AOI221,0,0,5,1,8,11,40,-0.01367272727272728,2.926,1.3299999999999272,0.000507
c3540,_0722_,AND2,0,0,2,3,7,12,88,-9.181818181813739e-05,1.33,0.2659999999999627,0.000505
c3540,_0723_,NAND3,0,1,3,1,8,11,40,-0.01136999999999988,1.862,0.7980000000000018,0.000505
c3540,_0724_,AOI211,0,1,4,3,9,10,39,0.0005931818181817983,2.394,1.0639999999999645,0.000506
c3540,_0725_,NAND2,0,0,2,1,6,11,45,-4.545454544979677e-07,1.33,0.5319999999999254,0.000505
c3540,_0726_,XNOR2,0,0,2,4,9,10,44,0.0,2.66,1.0639999999999645,0.000506
c3540,_0727_,NAND2,0,0,2,5,5,12,77,0.0,1.33,0.5319999999999254,0.000505
c3540,_0728_,AND3,0,2,3,3,8,11,69,-0.0038977272727271917,1.596,0.2659999999999627,0.000505
c3540,_0729_,INV,0,0,1,1,7,12,70,-7.954545454547102e-05,0.798,0.2659999999999627,0.000505
c3540,_0730_,NOR3,0,0,3,1,4,14,81,-0.0006809090909091209,1.862,0.7980000000000018,0.000505
c3540,_0731_,OAI211,0,0,4,2,6,13,80,0.0,2.394,1.0639999999999645,0.000506
c3540,_0732_,MUX2,0,0,3,1,5,14,76,-0.0037636363636363024,2.394,0.5319999999999254,0.000505
c3540,_0733_,MUX2,0,0,3,2,6,13,75,-3.1818181818188407e-06,2.394,0.5319999999999254,0.000506
c3540,_0734_,OAI211,0,0,4,1,7,12,70,0.0,2.394,1.0639999999999645,0.000506
c3540,_0735_,AOI22,0,0,4,1,6,12,70,-0.0029031818181818325,2.394,1.0639999999999645,0.000506
c3540,_0736_,OAI22,0,0,4,3,8,11,69,6.545454545459073e-05,2.394,1.0639999999999645,0.000506
c3540,_0737_,OAI21,0,0,3,3,9,10,53,-0.0005259090909089936,1.862,0.7980000000000018,0.000506
c3540,_0738_,AOI211,1,7,4,3,10,9,32,0.0025227272727273986,2.394,1.0639999999999645,0.000506
c3540,_0739_,INV,0,0,1,2,1,17,79,-3.2727272727295365e-05,0.798,0.2659999999999627,0.000505
c3540,_0740_,MUX2,0,0,3,1,3,16,69,0.0,2.394,0.5319999999999254,0.000505
c3540,_0741_,NOR3,0,0,3,1,4,15,68,-0.0004309090909090374,1.862,0.7980000000000018,0.000505
c3540,_0742_,AOI21,0,0,3,2,5,14,67,-1.363636363638232e-05,1.862,0.7980000000000018,0.000505
c3540,_0743_,OAI21,0,0,3,2,6,13,65,-1.1818181818168405e-05,1.862,0.7980000000000018,0.000505
c3540,_0744_,NAND2,0,0,2,1,2,16,70,0.0,1.33,0.5319999999999254,0.000505
c3540,_0745_,NAND3,0,0,3,1,3,16,70,0.0,1.862,0.7980000000000018,0.000505
c3540,_0746_,NAND3,0,0,3,1,4,15,69,0.0,1.862,0.7980000000000018,0.000505
c3540,_0747_,AOI221,0,0,5,4,5,14,68,-3.2727272727295365e-05,2.926,1.3299999999999272,0.000506
c3540,_0748_,AND2,0,0,2,1,6,13,64,0.0,1.33,0.2659999999999627,0.000505
c3540,_0749_,NOR2,0,0,2,1,6,13,64,0.0,1.33,0.5319999999999254,0.000505
c3540,_0750_,OAI21,0,0,3,3,7,12,63,0.0,1.862,0.7980000000000018,0.000505
c3540,_0751_,AND2,0,0,2,1,6,12,60,0.0,1.33,0.2659999999999627,0.000505
c3540,_0752_,OAI221,0,0,5,1,6,12,60,-6.818181818246671e-06,2.926,1.3299999999999272,0.000506
c3540,_0753_,OAI21,0,0,3,3,8,11,59,0.0,1.862,0.7980000000000018,0.000506
c3540,_0754_,NAND2,0,0,2,2,7,11,50,-4.545454544979677e-07,1.33,0.5319999999999254,0.000505
c3540,_0755_,XOR2,0,0,2,2,9,10,36,0.0,2.394,0.7980000000000018,0.000506
c3540,_0756_,NOR2,0,0,2,2,8,11,44,-6.636363636358666e-05,1.33,0.5319999999999254,0.000505
c3540,_0757_,OAI21,0,0,3,4,10,9,34,-0.0007072727272726675,1.862,0.7980000000000018,0.000506
c3540,_0758_,AND2,0,0,2,4,8,11,51,0.0,1.33,0.2659999999999627,0.000505
c3540,_0759_,OAI211,0,0,4,2,9,10,40,-0.0005745454545454942,2.394,1.0639999999999645,0.000506
c3540,_0760_,XNOR2,0,0,2,3,9,10,44,0.0,2.66,1.0639999999999645,0.000506
c3540,_0761_,INV,0,0,1,2,9,10,40,0.0,0.798,0.2659999999999627,0.000505
c3540,_0762_,NAND3,0,0,3,3,10,9,32,0.0,1.862,0.7980000000000018,0.000506
c3540,_0763_,AND3,0,1,3,4,11,8,24,-0.0016204545454545638,1.596,0.2659999999999627,0.000505
c3540,_0764_,AOI21,0,1,3,4,11,8,24,-0.004131818181818292,1.862,0.7980000000000018,0.000506
c3540,_0765_,NOR2,0,0,2,1,4,15,52,-2.999999999997449e-05,1.33,0.5319999999999254,0.000505
