DESIGN,CELL,LOGIC-TYPE,PATH-OCURENCE,PATHS-OCURENCE,FA-IN,FA-OUT,LOGIC-LEVEL,DEEP,LOADED-CELLS,DIF-ARRIVAL,CELL-AREA,COST-AREA,POWER
b21_C,_4854_,BUF,0,8,1,10,10,19,294,0.00023355468749985953,1.064,0.26600000000053114,0.00802
b21_C,_4855_,NOR2,0,8,2,8,11,8,243,0.00018714843750000654,1.33,0.5320000000001528,0.00802
b21_C,_4856_,NAND3,0,3,3,8,12,7,134,-0.0010051953125000956,1.862,0.7979999999997744,0.00802
b21_C,_4857_,NAND2,0,0,2,5,11,7,98,-3.3574218750054285e-05,1.33,0.5320000000001528,0.00802
b21_C,_4858_,OAI21,0,3,3,4,13,5,46,2.9257812499849933e-05,1.862,0.7979999999997744,0.00802
b21_C,_4859_,BUF,0,3,1,10,14,4,39,7.32617187499951e-05,1.064,0.26600000000053114,0.00801
b21_C,_4860_,CLKBUF,0,1,1,10,15,3,20,1.4492187499826059e-05,1.064,0.26600000000053114,0.00801
b21_C,_4861_,AOI211,0,0,4,1,18,2,1,-9.960937500164135e-06,2.394,1.0640000000003056,0.00802
b21_C,_4862_,NOR2,0,0,2,7,7,29,492,-0.00042556640625002196,1.33,0.5320000000001528,0.00802
b21_C,_4863_,AOI221,0,0,5,4,9,28,167,-0.00046345703125005855,2.926,1.3300000000008367,0.00802
b21_C,_4864_,BUF,0,0,1,10,10,23,132,-4.943359374998124e-05,1.064,0.26600000000053114,0.00802
b21_C,_4865_,BUF,0,1,1,10,7,27,904,2.273437499988873e-05,1.064,0.26600000000053114,0.00802
b21_C,_4866_,AOI22,0,0,4,2,8,26,475,-5.8203124999600675e-06,2.394,1.0640000000003056,0.00802
b21_C,_4867_,NAND2,0,0,2,2,8,26,475,-0.0003974609375001492,1.33,0.5320000000001528,0.00801
b21_C,_4868_,NAND2,0,0,2,2,8,26,475,-1.8183593750054072e-05,1.33,0.5320000000001528,0.00801
